Month-Year,Alberta,British Columbia,"Calgary, Alberta",Canada,"Charlottetown, Prince Edward Island","Edmonton, Alberta","Greater Sudbury, Ontario","Halifax, Nova Scotia","Hamilton, Ontario","Kitchener-Cambridge-Waterloo, Ontario","London, Ontario",Manitoba,"Montréal, Quebec",New Brunswick,Newfoundland and Labrador,Nova Scotia,Ontario,"Ottawa, Ontario",Prairie Region,Prince Edward Island,Quebec,"Québec, Quebec","Regina, Saskatchewan","Saint John-Fredericton-Moncton, New Brunswick",Saskatchewan,"Saskatoon, Saskatchewan","St. Catharines-Niagara, Ontario","St. John's, Newfoundland and Labrador","Toronto, Ontario","Vancouver, British Columbia","Victoria, British Columbia","Windsor, Ontario","Winnipeg, Manitoba"
1981-01,,,27.8,36.1,,36.5,54.6,,24.8,30.4,27.0,,30.0,,,,,30.8,,,,34.9,20.7,61.4,,35.8,28.3,37.5,22.6,96.1,206.8,64.9,29.3
1981-02,,,28.1,36.5,,36.8,55.6,,24.9,30.5,27.5,,30.2,,,,,30.8,,,,35.4,21.2,62.1,,35.8,28.6,37.5,23.2,97.5,209.1,64.9,29.7
1981-03,,,28.6,37.3,,36.8,55.6,,25.3,30.7,28.2,,30.5,,,,,31.9,,,,35.4,21.5,62.1,,36.4,28.6,37.5,24.8,97.5,210.6,64.1,30.3
1981-04,,,30.1,38.1,,36.9,57.0,,25.6,31.1,28.6,,30.8,,,,,32.0,,,,35.7,22.4,62.1,,37.3,28.6,37.5,26.5,97.7,210.6,63.9,30.5
1981-05,,,30.1,38.9,,38.2,57.0,,26.4,31.1,28.6,,31.1,,,,,32.7,,,,36.1,23.1,63.3,,37.7,28.9,37.7,27.7,97.7,212.4,63.9,31.1
1981-06,,,30.6,39.1,,38.4,57.2,,26.6,31.4,29.1,,31.5,,,,,33.5,,,,36.1,23.1,63.3,,38.0,29.2,37.7,27.7,98.2,210.6,63.9,31.8
1981-07,,,30.6,39.2,,38.4,57.2,,26.6,31.4,29.7,,31.7,,,,,33.5,,,,36.2,23.1,63.6,,39.2,29.2,37.7,27.7,97.7,206.2,63.9,32.0
1981-08,,,30.7,39.0,,38.8,57.5,,26.7,31.4,29.7,,31.7,,,,,33.9,,,,36.6,23.3,64.6,,39.2,29.2,37.8,28.0,89.8,206.2,63.9,32.9
1981-09,,,30.7,39.0,,38.8,57.5,,26.7,31.6,29.7,,32.1,,,,,33.9,,,,36.6,23.3,64.6,,39.2,29.2,37.8,28.1,89.3,200.8,60.8,32.9
1981-10,,,30.8,38.8,,38.8,57.5,,26.7,31.7,29.7,,32.4,,,,,33.9,,,,36.6,23.3,62.7,,39.3,29.2,37.8,28.1,85.2,200.6,60.8,32.9
1981-11,,,31.0,38.8,,39.1,58.6,,26.7,32.0,29.7,,32.7,,,,,35.2,,,,36.8,23.3,62.7,,39.3,29.2,38.5,28.1,81.1,198.5,60.8,32.9
1981-12,,,31.1,38.9,,39.1,58.6,,26.7,32.0,29.7,,33.1,,,,,35.2,,,,36.8,23.3,62.7,,39.3,29.2,38.5,28.1,80.2,204.2,60.8,33.6
1982-01,,,31.3,39.1,,39.3,58.6,,26.7,32.0,29.7,,33.6,,,,,36.0,,,,37.3,23.3,62.7,,38.0,29.2,38.0,28.2,79.6,204.2,60.8,33.6
1982-02,,,31.6,38.9,,39.7,59.1,,27.0,32.0,29.7,,33.5,,,,,36.2,,,,37.8,23.5,62.2,,38.0,29.2,38.0,28.0,78.0,193.1,60.8,33.6
1982-03,,,31.7,38.6,,39.3,59.4,,27.0,32.0,29.7,,33.5,,,,,36.1,,,,37.8,23.5,62.1,,37.8,29.2,38.0,28.0,73.2,184.9,60.8,33.8
1982-04,,,31.7,38.5,,38.8,58.4,,27.0,32.0,29.7,,33.5,,,,,36.3,,,,37.9,23.5,62.1,,38.0,29.2,37.3,28.0,72.6,180.1,60.8,33.9
1982-05,,,31.6,38.1,,36.9,58.9,,27.0,32.5,29.7,,33.5,,,,,36.3,,,,38.0,23.5,62.1,,38.0,29.2,37.3,27.9,70.7,181.6,58.7,33.9
1982-06,,,31.1,38.1,,36.6,58.9,,28.6,33.0,29.7,,33.5,,,,,36.3,,,,38.1,23.5,62.1,,38.0,29.6,37.3,27.9,70.1,179.9,58.2,33.9
1982-07,,,30.9,38.0,,36.5,58.9,,28.6,33.0,29.7,,33.8,,,,,36.3,,,,38.1,23.5,61.4,,38.0,29.6,37.3,27.9,70.9,181.1,58.2,33.9
1982-08,,,30.6,37.8,,36.2,58.4,,28.6,33.0,29.7,,33.9,,,,,36.3,,,,38.5,23.5,61.4,,38.0,29.6,37.3,27.2,71.9,182.7,58.2,34.2
1982-09,,,28.7,37.6,,36.0,59.5,,29.2,32.9,29.7,,34.0,,,,,36.3,,,,38.9,23.5,61.4,,37.6,29.6,37.3,27.1,73.1,186.7,58.2,34.2
1982-10,,,28.3,37.4,,35.7,59.5,,29.6,33.4,29.4,,34.3,,,,,37.0,,,,38.9,23.5,60.8,,37.7,29.6,37.3,26.6,73.5,186.7,55.9,34.0
1982-11,,,28.1,37.3,,35.2,59.5,,29.6,33.3,29.4,,34.0,,,,,37.2,,,,39.0,23.3,60.8,,37.7,29.6,37.3,26.7,74.1,185.3,56.4,34.0
1982-12,,,28.0,37.2,,35.1,59.5,,29.7,33.3,29.5,,34.0,,,,,37.3,,,,39.1,23.3,60.8,,37.7,30.7,37.3,26.4,73.6,184.5,57.3,33.6
1983-01,,,27.2,37.3,,36.4,59.5,,29.7,33.8,29.5,,34.1,,,,,37.3,,,,39.5,23.3,60.8,,37.2,30.7,37.3,26.5,74.4,185.5,57.3,33.6
1983-02,,,27.4,37.2,,35.7,59.5,,29.7,33.8,29.5,,33.8,,,,,37.8,,,,39.8,23.6,60.8,,37.1,30.7,37.3,26.3,75.8,185.5,57.3,33.6
1983-03,,,27.0,37.2,,35.7,59.5,,29.7,34.2,29.6,,33.6,,,,,38.2,,,,39.8,23.6,60.8,,37.1,30.5,37.3,26.2,75.5,183.2,57.3,33.6
1983-04,,,26.1,37.0,,35.6,59.5,,29.7,34.6,29.3,,33.8,,,,,38.8,,,,40.1,23.6,62.2,,38.0,31.6,37.3,26.1,75.8,183.2,57.5,33.8
1983-05,,,25.0,36.9,,35.4,60.8,,29.7,34.6,29.8,,34.3,,,,,38.8,,,,40.8,23.8,62.2,,37.8,31.6,37.3,26.0,75.8,183.2,58.6,33.7
1983-06,,,24.9,37.0,,35.4,60.8,,29.7,34.6,30.0,,34.5,,,,,38.8,,,,41.2,23.8,62.6,,37.8,31.6,36.8,26.2,75.8,186.5,58.6,33.7
1983-07,,,24.9,37.0,,35.3,60.8,,29.7,34.9,30.5,,34.8,,,,,38.8,,,,41.4,23.8,63.6,,36.8,31.6,36.8,26.1,76.1,187.3,58.6,34.3
1983-08,,,24.8,37.2,,35.6,60.9,,29.9,35.2,30.5,,35.4,,,,,40.0,,,,42.0,24.0,64.6,,36.8,31.6,38.2,26.2,76.0,187.3,58.6,34.3
1983-09,,,24.5,37.2,,35.6,60.9,,30.1,35.2,30.6,,35.6,,,,,40.1,,,,42.0,24.0,64.9,,36.8,31.6,38.2,26.1,76.0,189.1,60.0,34.6
1983-10,,,24.2,37.2,,35.6,61.3,,30.3,35.2,30.6,,35.6,,,,,41.2,,,,42.1,24.0,64.9,,37.0,31.6,38.2,26.1,76.1,187.8,60.2,34.6
1983-11,,,24.0,37.3,,35.9,61.3,,30.3,35.2,30.5,,35.9,,,,,41.7,,,,42.2,24.0,65.0,,37.1,31.7,38.2,26.1,76.1,187.8,62.5,34.6
1983-12,,,23.3,37.2,,36.0,62.2,,30.4,35.2,30.5,,36.0,,,,,41.8,,,,42.2,24.0,66.0,,37.1,31.7,38.1,26.1,76.1,185.8,62.5,34.6
1984-01,,,23.1,37.2,,35.2,62.8,,31.3,35.2,30.6,,36.1,,,,,41.9,,,,42.2,24.3,66.0,,37.1,31.7,38.1,26.1,76.2,185.2,63.2,34.6
1984-02,,,23.2,37.4,,35.1,65.7,,31.3,35.8,31.5,,36.6,,,,,42.9,,,,42.5,24.3,68.3,,36.8,31.7,38.0,26.0,76.4,185.3,63.4,34.8
1984-03,,,23.2,37.5,,34.9,63.7,,31.5,35.8,31.7,,36.7,,,,,43.0,,,,42.5,24.3,69.2,,36.8,32.2,38.1,26.2,76.8,187.6,63.4,35.1
1984-04,,,23.2,37.6,,34.9,63.9,,31.5,35.9,32.0,,36.7,,,,,44.0,,,,42.6,24.1,69.2,,36.7,32.3,38.1,26.1,76.9,187.6,63.8,35.0
1984-05,,,23.3,37.6,,34.1,63.9,47.4,31.5,36.0,32.0,,36.7,,,,,44.1,,,,42.8,23.5,69.2,,37.1,32.3,38.3,26.3,76.9,186.5,63.8,35.1
1984-06,,,22.9,37.4,,33.7,63.9,47.8,31.5,36.0,32.0,,36.7,,,,,43.9,,,,42.9,23.5,69.2,,37.1,32.3,38.9,26.3,76.9,185.2,64.1,35.1
1984-07,,,22.9,37.4,,33.1,63.9,47.9,31.5,36.0,32.1,,36.7,,,,,43.3,,,,43.1,23.3,69.2,,37.1,32.6,38.9,26.4,76.9,182.1,64.1,35.1
1984-08,,,22.7,37.3,,33.0,63.9,47.9,31.6,35.9,32.1,,36.9,,,,,43.4,,,,43.5,22.6,69.2,,37.1,32.6,38.9,26.3,76.5,177.2,64.1,35.4
1984-09,,,22.6,37.2,,33.0,63.9,47.9,31.7,35.9,32.1,,36.9,,,,,42.6,,,,43.7,22.7,69.2,,37.1,32.9,38.9,26.3,76.0,175.8,63.9,35.4
1984-10,,,22.6,37.2,,33.0,63.9,48.7,31.9,36.0,32.1,,36.9,,,,,42.4,,,,43.7,22.9,69.2,,37.1,32.9,38.9,26.5,75.7,172.6,63.4,35.4
1984-11,,,22.7,37.2,,32.0,64.0,48.9,32.1,36.0,32.1,,37.0,,,,,42.5,,,,43.7,22.9,71.3,,37.1,33.6,38.9,26.5,75.1,175.0,63.8,35.4
1984-12,,,22.7,37.3,,32.0,64.3,48.8,32.3,36.0,32.1,,37.2,,,,,42.7,,,,43.8,22.9,71.3,,37.1,33.6,39.3,26.5,75.1,175.0,63.8,35.4
1985-01,,,22.7,37.4,,32.2,64.3,49.4,32.3,36.3,32.1,,37.3,,,,,43.0,,,,44.1,22.8,71.3,,37.1,33.6,38.9,26.6,75.1,175.2,63.8,35.9
1985-02,,,23.0,37.4,,31.3,63.3,49.6,32.3,36.7,32.2,,37.3,,,,,42.7,,,,44.3,22.8,72.0,,37.1,33.6,39.0,26.7,75.1,175.2,63.8,36.0
1985-03,,,22.9,37.5,,31.2,63.3,49.6,32.7,37.5,32.4,,37.5,,,,,42.8,,,,44.6,23.0,74.1,,37.1,34.7,39.0,26.8,74.2,174.7,65.5,36.5
1985-04,,,22.9,37.5,,31.2,64.5,49.4,32.8,38.2,32.4,,37.5,,,,,42.8,,,,44.6,23.1,74.4,,36.9,34.7,39.0,26.8,74.1,174.0,65.5,36.5
1985-05,,,23.1,37.4,,31.3,64.5,49.4,32.8,38.2,32.6,,37.7,,,,,42.1,,,,44.7,23.1,75.1,,37.0,35.3,39.0,26.9,72.0,169.9,67.5,36.5
1985-06,,,23.2,37.6,,31.3,64.5,49.6,33.0,38.4,33.0,,37.9,,,,,42.1,,,,45.0,23.3,75.1,,37.0,35.4,39.0,27.0,72.0,167.7,67.5,36.7
1985-07,,,23.3,37.7,,31.4,64.5,49.6,33.3,39.6,33.2,,37.9,,,,,41.7,,,,45.1,23.3,75.1,,37.1,35.4,39.0,27.1,73.4,165.5,67.8,36.8
1985-08,,,23.5,38.0,,31.8,64.5,49.6,33.9,40.1,33.3,,38.1,,,,,41.7,,,,45.4,23.5,75.1,,36.7,35.8,39.2,27.5,73.2,164.5,68.4,36.9
1985-09,,,23.8,38.1,,31.9,64.5,49.8,33.9,40.9,33.5,,38.1,,,,,42.1,,,,45.4,23.5,75.1,,36.8,35.9,39.2,27.7,73.1,165.2,68.7,37.2
1985-10,,,24.2,38.4,,32.2,64.5,49.9,33.9,41.6,33.9,,38.5,,,,,42.3,,,,45.7,23.6,75.1,,36.9,35.9,39.2,27.8,73.1,166.2,68.6,37.2
1985-11,,,24.3,38.6,,32.3,64.5,50.5,34.3,42.0,34.1,,38.5,,,,,42.3,,,,46.0,23.6,75.1,,37.0,35.9,39.2,28.2,73.6,165.8,69.4,37.2
1985-12,,,24.4,38.7,,32.3,64.5,50.4,34.8,42.1,34.1,,38.8,,,,,42.3,,,,46.0,23.6,75.1,,37.0,36.3,39.2,28.4,73.6,163.7,69.4,37.3
1986-01,28.0,79.5,25.0,39.4,,33.4,64.5,50.2,34.8,42.6,35.3,37.7,39.2,75.1,39.4,50.2,33.0,42.5,30.3,,40.3,46.4,23.6,75.1,29.9,37.0,37.3,39.4,29.2,73.3,160.3,69.8,37.7
1986-02,28.5,79.6,25.3,39.9,,34.1,64.5,50.2,35.4,43.8,36.0,37.9,39.4,75.3,39.6,50.2,33.7,42.7,30.7,,40.5,46.6,24.0,75.3,30.1,37.1,37.4,39.6,30.0,73.5,161.3,71.4,37.9
1986-03,28.7,79.6,25.6,40.2,,34.2,64.5,50.2,35.7,44.2,36.1,38.1,39.6,75.3,39.6,50.2,34.2,42.7,30.9,,40.8,46.7,24.0,75.3,30.3,37.4,38.0,39.6,30.6,73.5,161.9,71.4,38.1
1986-04,28.6,80.3,25.5,40.6,,34.2,64.5,50.6,36.4,45.2,36.7,38.6,40.0,75.3,39.8,50.6,34.5,43.0,31.0,,41.1,47.1,24.0,75.3,30.3,37.5,38.5,39.8,30.8,74.2,160.4,72.0,38.6
1986-05,28.7,80.5,25.4,40.9,,34.3,64.5,50.1,36.4,45.7,36.9,38.7,40.0,76.1,40.0,50.1,35.0,43.1,31.1,,41.2,47.4,24.1,76.1,30.6,38.0,39.1,40.0,31.5,74.4,160.4,73.3,38.7
1986-06,28.8,80.2,25.6,41.2,,34.5,64.5,50.1,36.4,45.9,37.2,38.8,40.2,76.1,40.0,50.1,35.4,43.2,31.2,,41.4,47.6,24.1,76.1,30.6,38.0,39.1,40.0,32.0,74.2,158.5,73.3,38.8
1986-07,28.8,80.1,25.6,41.4,,34.5,64.5,50.1,37.0,45.7,38.8,38.8,40.4,76.1,40.2,50.1,35.9,43.4,31.2,,41.6,48.1,24.1,76.1,30.6,38.0,39.4,40.2,32.5,74.2,157.0,73.3,38.8
1986-08,28.9,79.6,25.6,41.9,,34.6,64.5,50.3,37.0,45.4,39.3,39.2,40.9,76.5,40.6,50.3,36.6,43.4,31.3,,42.2,48.7,24.2,76.5,30.7,38.1,40.0,40.6,33.5,73.9,154.0,73.3,39.2
1986-09,28.9,80.3,25.6,42.9,,34.7,64.5,50.5,37.6,45.9,39.9,39.3,41.6,76.5,40.6,50.5,37.9,43.6,31.4,,42.8,49.1,24.3,76.5,30.8,38.2,41.4,40.6,35.2,74.8,152.6,73.2,39.3
1986-10,29.0,80.3,25.7,43.4,,34.8,64.5,50.5,38.1,45.9,40.3,39.3,42.1,76.5,40.5,50.5,38.7,43.8,31.4,,43.2,49.4,24.4,76.5,30.9,38.3,42.2,40.5,36.2,74.9,150.3,73.2,39.3
1986-11,29.0,80.2,25.7,44.1,,34.8,64.5,50.9,41.3,47.0,42.0,39.5,42.7,76.5,40.6,50.9,39.7,44.0,31.5,,43.9,49.9,24.7,76.5,31.1,38.4,42.7,40.6,37.2,75.0,146.8,73.8,39.5
1986-12,29.1,80.1,25.7,44.4,,34.9,64.5,51.0,41.3,47.4,42.3,39.7,43.1,76.5,40.6,51.0,40.1,44.0,31.7,,44.1,49.9,24.7,76.5,31.3,38.9,42.7,40.6,37.7,75.2,143.7,73.6,39.7
1987-01,29.1,80.1,25.8,44.8,,34.9,64.5,51.0,41.4,48.5,42.7,39.7,43.7,76.5,40.6,51.0,40.7,44.5,31.7,,44.8,50.8,24.7,76.5,31.3,38.9,42.7,40.6,38.4,75.2,143.7,74.1,39.7
1987-02,29.3,81.8,25.8,45.9,,35.3,64.5,51.1,41.6,48.9,43.5,40.2,44.3,79.0,41.5,51.1,42.0,44.6,31.9,,45.3,50.8,24.8,79.0,31.4,39.0,42.7,41.5,40.0,76.9,145.2,75.5,40.2
1987-03,29.5,82.8,26.2,47.3,,35.4,64.5,51.1,43.6,49.3,44.0,40.4,45.3,79.0,41.7,51.1,43.9,44.7,32.1,,46.2,51.0,24.8,79.0,31.5,39.2,44.2,41.7,42.5,77.8,146.5,75.7,40.4
1987-04,29.6,83.0,26.3,48.0,,35.5,64.5,51.1,43.6,50.6,44.8,40.6,45.9,79.0,41.7,51.1,44.7,45.1,32.3,,46.8,51.3,24.8,79.0,31.5,39.3,44.3,41.7,43.6,78.1,146.5,76.6,40.6
1987-05,29.6,83.1,26.3,48.3,,35.5,64.5,51.9,43.9,50.9,45.3,40.4,46.3,79.0,41.8,51.9,45.3,45.5,32.2,,47.2,51.4,24.8,79.0,31.6,39.5,44.3,41.8,44.1,78.1,146.5,77.2,40.4
1987-06,29.7,83.1,26.4,48.6,,35.5,72.2,52.1,44.7,51.8,45.3,40.4,46.7,79.0,41.8,52.1,45.6,45.7,32.3,,47.5,51.6,25.2,79.0,31.8,39.5,44.5,41.8,44.4,78.1,146.5,77.9,40.4
1987-07,29.8,83.2,26.5,48.8,,35.7,72.4,52.1,44.7,52.5,45.7,40.4,46.9,79.0,42.0,52.1,45.8,45.8,32.4,,47.7,51.7,25.1,79.0,31.9,39.6,45.0,42.0,44.5,78.1,147.5,77.9,40.4
1987-08,30.0,83.9,26.6,49.0,,36.0,72.7,52.2,46.1,53.5,45.8,40.4,47.6,79.0,42.2,52.2,45.9,45.8,32.5,,48.3,52.2,25.1,79.0,31.9,39.6,45.0,42.2,44.5,78.7,149.6,77.9,40.4
1987-09,30.2,84.8,26.7,49.2,,36.2,72.7,52.5,46.1,53.5,45.8,40.7,48.0,79.0,42.2,52.5,45.9,45.9,32.7,,48.8,52.7,25.1,79.0,32.0,39.8,45.2,42.2,44.4,79.8,149.3,77.9,40.7
1987-10,30.5,84.8,27.2,49.3,,36.4,72.7,52.5,46.1,53.5,45.8,40.6,48.1,79.0,42.2,52.5,46.0,46.2,32.8,,49.0,53.5,25.1,79.0,32.0,39.8,45.2,42.2,44.6,79.8,150.3,77.7,40.6
1987-11,30.4,85.0,27.2,49.5,,36.3,74.4,52.7,47.1,53.5,46.0,40.6,48.6,79.0,42.3,52.7,46.1,46.3,32.8,,49.4,53.7,25.2,79.0,32.1,39.8,45.9,42.3,44.5,79.8,150.8,77.6,40.6
1987-12,30.5,85.0,27.2,49.5,,36.4,74.4,52.7,47.2,53.3,46.0,40.6,48.8,79.0,42.3,52.7,46.2,46.4,32.8,,49.6,53.9,25.2,79.0,32.1,39.9,46.4,42.3,44.5,79.8,150.8,77.6,40.6
