Month-Year,Alberta,British Columbia,"Calgary, Alberta",Canada,"Charlottetown, Prince Edward Island","Edmonton, Alberta","Greater Sudbury, Ontario","Halifax, Nova Scotia","Hamilton, Ontario","Kitchener-Cambridge-Waterloo, Ontario","London, Ontario",Manitoba,"Montréal, Quebec",New Brunswick,Newfoundland and Labrador,Nova Scotia,Ontario,"Ottawa, Ontario",Prairie Region,Prince Edward Island,Quebec,"Québec, Quebec","Regina, Saskatchewan","Saint John-Fredericton-Moncton, New Brunswick",Saskatchewan,"Saskatoon, Saskatchewan","St. Catharines-Niagara, Ontario","St. John's, Newfoundland and Labrador","Toronto, Ontario","Vancouver, British Columbia","Victoria, British Columbia","Windsor, Ontario","Winnipeg, Manitoba"
1988-01,30.9,85.4,27.8,49.7,,36.6,74.4,52.7,47.2,53.5,46.3,40.6,49.3,79.0,42.3,52.7,46.1,46.5,33.1,,50.1,54.2,25.2,79.0,32.1,39.9,46.4,42.3,44.4,79.9,155.5,77.5,40.6
1988-02,30.9,86.6,27.8,50.1,,36.6,75.2,53.3,47.8,54.1,46.3,40.8,49.5,79.0,42.3,53.3,46.7,47.1,33.1,,50.3,54.6,25.2,79.0,32.0,39.8,46.7,42.3,45.0,81.3,154.5,81.4,40.8
1988-03,31.1,86.6,27.9,50.6,,36.9,75.0,53.5,48.3,54.2,46.3,40.7,49.9,79.0,42.3,53.5,47.3,47.1,33.2,,50.8,55.2,25.3,79.0,32.1,39.9,47.7,42.3,45.6,81.3,154.7,81.5,40.7
1988-04,31.3,87.4,28.2,51.5,,37.0,75.2,53.5,48.5,54.4,47.8,40.7,50.2,82.1,42.3,53.5,48.6,47.6,33.3,,51.1,55.6,25.4,82.1,32.2,39.9,47.9,42.3,47.4,82.1,155.2,81.2,40.7
1988-05,31.3,87.1,28.2,52.1,,37.1,76.3,53.7,49.2,54.7,48.9,40.5,50.6,82.1,42.6,53.7,49.5,47.9,33.4,,51.6,56.1,25.5,82.1,32.2,39.9,47.7,42.6,48.5,81.8,155.5,81.5,40.5
1988-06,31.4,88.2,28.3,52.4,,37.1,77.1,53.7,49.2,55.1,49.3,40.5,50.7,82.1,42.6,53.7,49.8,47.9,33.4,,51.6,56.1,25.3,82.1,32.3,40.2,47.7,42.6,48.9,83.0,155.5,81.5,40.5
1988-07,31.6,88.5,28.4,52.5,,37.2,77.3,53.7,49.3,55.2,48.2,40.5,50.7,82.1,42.6,53.7,49.9,47.9,33.4,,51.6,56.2,25.3,82.1,32.3,40.2,48.3,42.6,49.1,83.2,156.3,81.5,40.5
1988-08,31.7,88.5,28.7,53.0,,37.3,77.3,53.7,50.8,55.7,48.8,40.5,51.0,82.1,43.2,53.7,50.8,48.0,33.5,,51.9,56.4,25.3,82.1,32.3,40.2,48.3,43.2,50.2,83.2,156.3,81.5,40.5
1988-09,31.7,88.7,28.7,53.8,,37.3,77.2,54.4,50.8,55.8,49.0,40.6,51.2,82.1,43.4,54.4,52.0,48.2,33.5,,52.1,56.5,25.3,82.1,32.3,40.3,48.4,43.4,51.8,83.2,158.5,81.5,40.6
1988-10,31.8,88.7,28.9,54.1,,37.3,77.2,54.4,51.0,55.9,49.2,40.6,51.4,82.1,43.7,54.4,52.5,48.2,33.6,,52.3,56.6,25.3,82.1,32.3,40.3,48.6,43.7,52.5,83.3,157.7,81.5,40.6
1988-11,32.0,89.5,28.9,54.4,,37.6,80.5,54.5,51.0,56.5,48.7,40.5,51.5,82.1,43.9,54.5,52.7,48.5,33.6,,52.4,57.0,25.2,82.1,32.2,40.3,48.5,43.9,52.7,84.1,157.7,81.5,40.5
1988-12,31.8,89.7,28.8,54.6,,37.6,80.6,54.5,51.5,57.1,48.8,40.3,51.7,82.1,43.9,54.5,53.0,48.7,33.5,,52.6,57.4,25.2,82.1,32.2,40.3,48.6,43.9,53.0,84.1,159.5,81.5,40.3
1989-01,31.9,91.7,28.8,54.7,,37.7,80.6,54.7,51.9,57.2,49.1,40.2,51.6,82.1,44.0,54.7,52.9,49.0,33.5,,52.6,57.6,25.2,82.1,32.2,40.2,49.0,44.0,52.7,86.0,164.2,81.8,40.2
1989-02,32.2,95.8,29.0,55.6,,38.2,80.6,54.8,52.1,58.6,49.9,40.1,51.6,84.0,45.1,54.8,53.7,49.4,33.8,,52.7,58.2,25.3,84.0,32.3,40.2,49.3,45.1,53.7,90.2,165.5,85.2,40.1
1989-03,32.5,96.4,29.3,56.1,,38.4,80.6,54.8,53.5,59.3,50.3,40.0,51.9,84.0,45.2,54.8,54.4,49.5,33.9,,53.0,58.7,25.3,84.0,32.3,40.2,51.0,45.2,54.3,90.9,167.5,86.5,40.0
1989-04,32.5,98.4,29.3,56.4,,38.4,80.6,54.8,53.6,59.4,50.8,39.9,51.9,84.1,45.2,54.8,54.6,49.6,33.8,,53.0,58.7,25.2,84.1,32.2,40.2,51.3,45.2,54.4,93.1,168.3,87.5,39.9
1989-05,32.6,98.2,29.4,56.5,,38.6,79.9,54.6,53.7,60.0,51.6,39.9,52.3,84.1,45.6,54.6,54.7,49.8,33.9,,53.5,59.6,25.4,84.1,32.3,40.2,51.3,45.6,54.4,92.8,167.7,87.5,39.9
1989-06,32.8,98.9,29.7,56.9,,38.8,79.9,54.5,53.8,60.0,51.6,39.9,52.4,84.1,45.6,54.5,55.2,50.4,34.1,,53.6,59.6,25.4,84.1,32.3,40.2,51.9,45.6,55.0,93.6,167.0,88.1,39.9
1989-07,32.9,100.0,29.7,56.9,,38.9,79.9,54.5,54.0,60.3,51.6,39.9,52.3,84.1,45.6,54.5,55.2,50.4,34.1,,53.5,59.6,25.6,84.1,32.4,40.2,52.2,45.6,55.0,94.9,167.5,88.1,39.9
1989-08,33.2,97.6,29.9,56.9,,39.1,79.9,54.5,54.2,60.8,51.6,40.1,52.4,83.8,45.6,54.5,55.2,50.1,34.3,,53.6,59.7,25.6,83.8,32.4,40.2,52.5,45.6,55.0,92.2,167.8,88.1,40.1
1989-09,33.5,99.1,30.3,57.1,,39.4,79.9,54.5,54.4,61.1,52.3,40.3,52.6,83.8,47.1,54.5,55.4,50.0,34.6,,53.8,59.7,25.8,83.8,32.6,40.3,53.0,47.1,55.2,93.7,167.5,88.1,40.3
1989-10,33.9,99.4,30.6,57.4,,40.0,81.9,54.5,54.9,61.1,52.7,40.4,52.8,83.8,47.1,54.5,55.6,50.5,34.8,,53.9,60.0,25.8,83.8,32.6,40.3,54.2,47.1,55.3,93.8,170.9,88.1,40.4
1989-11,34.4,100.6,31.2,57.6,,40.5,81.9,54.5,55.2,61.6,53.7,40.4,53.0,83.8,47.1,54.5,55.8,50.8,35.1,,54.2,60.4,25.8,83.8,32.5,40.2,55.2,47.1,55.3,95.1,171.6,88.1,40.4
1989-12,35.2,102.9,32.0,57.9,,41.4,82.0,54.5,55.5,61.9,53.8,40.4,53.0,83.8,47.1,54.5,55.9,51.2,35.6,,54.2,60.5,25.8,83.8,32.5,40.2,55.3,47.1,55.3,97.5,172.2,88.1,40.4
1990-01,35.9,106.8,32.5,58.4,,42.4,82.0,54.5,55.9,62.2,54.8,40.4,53.1,83.8,46.7,54.5,56.0,51.5,36.0,,54.3,60.5,25.7,83.8,32.4,40.2,55.8,46.7,55.3,101.0,182.1,88.1,40.4
1990-02,36.8,107.3,33.0,58.4,,43.8,85.0,54.7,55.9,62.9,55.0,40.6,53.3,84.4,46.7,54.7,55.7,51.6,36.6,,54.5,60.6,26.0,84.4,32.6,40.2,56.2,46.7,54.7,101.3,184.4,88.1,40.6
1990-03,37.9,106.2,33.9,58.5,,45.2,85.7,54.7,56.0,62.9,55.1,41.1,53.3,84.4,46.6,54.7,55.8,51.7,37.5,,54.6,60.9,26.0,84.4,32.6,40.2,56.7,46.6,54.8,100.1,184.4,89.4,41.1
1990-04,38.0,105.6,34.0,58.3,,45.3,84.8,54.7,55.9,63.0,55.3,41.2,53.5,84.3,46.6,54.7,55.5,51.7,37.5,,54.7,60.9,26.0,84.3,32.6,40.2,56.8,46.6,54.3,99.6,182.6,89.3,41.2
1990-05,37.8,104.3,33.8,57.9,,45.3,85.4,54.7,55.9,61.3,55.4,41.2,53.6,84.7,46.6,54.7,54.9,51.6,37.4,,54.8,60.9,26.0,84.7,32.6,40.2,57.2,46.6,53.4,98.6,176.7,89.3,41.2
1990-06,37.8,102.5,33.7,56.8,,45.3,85.0,54.7,54.5,60.7,55.5,41.4,53.5,84.7,46.6,54.7,53.4,51.5,37.5,,54.8,61.0,26.0,84.7,32.7,40.2,55.8,46.6,51.4,96.7,176.3,89.5,41.4
1990-07,37.5,102.5,33.2,56.3,,45.3,85.0,54.8,54.5,60.4,55.5,41.4,53.5,84.7,46.6,54.8,52.5,50.8,37.2,,54.8,61.3,26.0,84.7,32.7,40.2,54.9,46.6,50.4,96.9,173.9,89.5,41.4
1990-08,37.5,100.3,33.3,55.7,,45.3,81.9,54.8,54.0,60.0,55.7,41.4,53.5,84.7,46.6,54.8,51.7,50.7,37.3,,54.8,61.7,26.1,84.7,32.7,40.2,54.7,46.6,49.3,95.0,169.3,89.5,41.4
1990-09,37.5,98.6,33.2,55.0,,45.3,84.0,54.8,53.5,59.9,55.7,41.4,53.7,84.8,46.8,54.8,50.7,50.6,37.2,,55.0,61.8,26.2,84.8,32.8,40.2,53.8,46.8,47.8,93.3,167.2,89.5,41.4
1990-10,37.5,97.1,33.2,54.3,,45.5,84.0,54.8,52.8,58.6,55.8,41.4,53.7,84.8,46.8,54.8,49.8,50.6,37.3,,54.9,61.9,26.2,84.8,32.8,40.2,53.8,46.8,46.7,91.7,166.5,90.2,41.4
1990-11,37.6,96.0,33.3,53.6,,45.5,83.8,54.5,52.1,56.6,55.9,41.4,53.5,84.7,46.8,54.5,48.7,51.0,37.4,,54.9,62.1,26.2,84.7,32.8,40.2,54.0,46.8,45.2,90.6,165.4,90.2,41.4
1990-12,36.8,95.6,32.1,53.4,,45.5,84.0,54.5,52.2,55.6,56.1,41.3,53.5,84.7,46.8,54.5,48.5,51.6,36.8,,54.9,62.1,26.2,84.7,32.8,40.2,54.5,46.8,44.9,90.0,166.0,90.2,41.3
1991-01,36.9,95.1,32.1,52.6,,45.7,82.8,54.5,51.5,56.1,55.3,41.2,53.3,84.7,46.8,54.5,47.3,52.0,36.9,,54.7,61.9,26.4,84.7,32.8,40.2,54.6,46.8,42.8,89.6,165.7,90.2,41.2
1991-02,36.7,93.1,32.1,51.7,,45.1,83.6,54.3,51.6,55.5,55.6,41.3,53.3,84.8,50.4,54.3,45.9,51.9,36.8,,55.0,63.5,26.5,84.8,33.0,40.2,54.7,50.4,40.6,87.4,166.3,90.2,41.3
1991-03,36.9,94.4,32.3,52.0,,45.2,85.2,54.3,51.7,55.1,55.6,41.3,54.0,84.8,51.0,54.3,45.9,51.5,36.9,,55.5,63.3,26.9,84.8,33.2,40.3,55.0,51.0,40.7,88.6,168.0,89.1,41.3
1991-04,36.5,93.5,31.8,51.7,,45.0,84.9,54.3,51.3,55.9,55.3,41.1,53.4,84.1,50.9,54.3,45.9,51.4,36.6,,54.8,62.3,26.7,84.1,33.1,40.3,54.2,50.9,40.9,87.8,167.8,89.3,41.1
1991-05,36.5,93.5,31.9,52.4,,44.9,85.0,54.3,51.3,56.0,55.2,41.2,53.5,84.4,50.8,54.3,47.0,51.2,36.6,,54.9,62.3,26.7,84.4,33.1,40.3,53.9,50.8,42.7,87.8,167.8,88.6,41.2
1991-06,36.6,94.1,31.9,52.4,,45.2,84.9,54.3,51.2,55.9,55.4,41.4,53.5,84.4,50.8,54.3,46.9,50.9,36.7,,55.0,62.5,26.5,84.4,33.0,40.4,53.5,50.8,42.6,88.4,166.3,88.6,41.4
1991-07,36.4,94.8,31.6,52.4,,45.1,85.3,54.3,51.2,56.2,55.4,41.3,53.5,84.4,50.8,54.3,47.0,50.8,36.6,,54.9,62.5,26.7,84.4,33.1,40.4,53.5,50.8,42.7,89.2,165.7,88.6,41.3
1991-08,36.5,94.8,31.8,52.3,,45.2,85.2,54.3,50.7,56.2,55.8,41.3,53.4,84.4,50.8,54.3,46.7,50.7,36.6,,54.8,62.5,26.9,84.4,33.3,40.4,53.4,50.8,42.4,89.2,165.0,88.6,41.3
1991-09,36.5,94.9,31.8,52.3,,45.2,84.2,54.3,50.3,55.9,55.8,41.1,53.5,84.4,50.8,54.3,46.7,50.9,36.6,,55.0,62.5,26.9,84.4,33.3,40.4,53.6,50.8,42.4,89.4,165.7,88.6,41.1
1991-10,36.5,95.6,31.7,52.4,,45.2,83.6,54.3,50.1,55.8,55.8,41.0,53.7,84.4,50.8,54.3,46.7,51.0,36.6,,55.1,62.3,27.0,84.4,33.3,40.4,53.5,50.8,42.4,90.2,162.9,88.6,41.0
1991-11,36.4,96.0,31.5,52.1,,45.2,84.0,54.2,50.4,55.8,55.2,41.2,53.3,84.5,50.8,54.2,46.4,50.7,36.5,,54.8,62.3,27.3,84.5,33.5,40.4,53.3,50.8,41.9,90.6,162.4,89.0,41.2
1991-12,36.3,95.9,31.3,52.1,,45.3,84.0,54.4,50.1,55.8,55.2,41.2,53.3,84.5,50.8,54.4,46.3,51.0,36.4,,54.8,62.3,27.3,84.5,33.5,40.4,52.0,50.8,41.9,90.7,160.3,89.0,41.2
1992-01,36.1,96.2,31.5,52.0,,44.4,84.1,54.4,50.2,55.7,55.3,40.5,53.2,84.2,50.9,54.4,46.1,51.1,36.2,,54.7,62.3,27.2,84.2,33.5,40.4,52.2,50.9,41.6,91.0,161.8,89.8,40.5
1992-02,36.0,98.0,31.4,51.8,,44.4,84.1,54.4,49.8,54.8,55.3,40.6,53.0,84.9,50.9,54.4,45.7,51.1,36.2,,54.5,62.5,27.3,84.9,33.6,40.4,52.7,50.9,41.0,93.0,161.6,89.8,40.6
1992-03,36.4,97.9,31.6,51.9,,45.3,84.1,54.4,49.6,54.2,55.7,40.7,53.2,85.4,51.1,54.4,45.6,51.0,36.5,,54.6,62.3,27.3,85.4,33.6,40.5,52.9,51.1,40.9,92.8,162.6,89.8,40.7
1992-04,36.4,98.6,31.7,52.0,,45.0,82.9,54.5,49.4,53.6,55.7,40.9,53.2,85.4,51.1,54.5,45.6,51.1,36.5,,54.7,62.5,27.4,85.4,33.8,40.6,53.2,51.1,41.0,93.4,164.4,89.1,40.9
1992-05,36.6,99.2,31.7,51.9,,45.5,83.1,55.1,48.3,53.5,55.7,41.0,53.1,85.4,51.1,55.1,45.4,51.1,36.7,,54.7,63.5,28.0,85.4,34.1,40.6,52.5,51.1,40.8,93.9,166.0,89.1,41.0
1992-06,36.7,99.7,31.8,52.0,,45.5,84.0,55.1,48.4,53.0,55.6,41.1,53.0,85.3,51.1,55.1,45.4,51.5,36.8,,54.7,63.5,28.0,85.3,34.1,40.6,52.4,51.1,40.8,94.5,165.8,88.9,41.1
1992-07,36.7,99.8,31.8,52.0,,45.5,84.0,55.0,48.5,53.2,55.5,41.1,53.0,85.3,51.1,55.0,45.3,51.6,36.8,,54.7,63.2,28.1,85.3,34.1,40.6,51.9,51.1,40.6,94.6,165.5,88.9,41.1
1992-08,36.7,100.5,31.8,51.9,,45.7,84.0,54.9,48.4,53.2,55.5,41.1,52.9,84.9,51.2,54.9,45.2,51.5,36.8,,54.5,62.4,28.1,84.9,34.1,40.6,52.0,51.2,40.4,95.3,165.5,88.9,41.1
1992-09,36.7,100.8,31.9,51.7,,45.7,84.0,54.9,48.2,53.2,55.5,41.2,53.0,85.1,51.2,54.9,44.8,51.5,36.9,,54.5,61.9,28.3,85.1,34.3,40.7,51.4,51.2,39.9,95.7,164.7,89.5,41.2
1992-10,37.0,100.9,32.0,51.7,,46.0,83.8,54.9,47.8,53.2,55.4,41.2,53.1,85.1,51.2,54.9,44.8,51.5,37.1,,54.5,61.8,28.3,85.1,34.3,40.7,51.1,51.2,39.9,95.9,163.7,89.5,41.2
1992-11,36.9,101.1,32.0,52.0,,45.9,83.8,54.9,47.7,53.3,55.4,41.2,53.1,85.5,51.2,54.9,45.2,51.4,37.0,,54.5,61.7,28.6,85.5,34.5,40.7,51.2,51.2,40.6,96.2,162.7,89.5,41.2
1992-12,37.0,100.2,32.2,51.9,,45.9,83.6,54.9,47.9,53.4,55.3,41.2,53.1,85.1,51.2,54.9,45.1,51.4,37.1,,54.4,61.5,28.6,85.1,34.7,41.1,51.3,51.2,40.5,95.3,161.9,88.2,41.2
1993-01,37.1,99.9,32.2,51.8,,45.9,84.1,54.9,47.4,53.4,55.3,41.5,53.0,84.8,51.2,54.9,45.0,50.8,37.2,,54.3,61.4,28.8,84.8,34.8,41.1,51.2,51.2,40.4,95.0,162.2,88.2,41.5
1993-02,37.5,101.8,32.4,52.0,,47.0,85.2,54.9,46.6,54.2,55.2,42.2,53.1,85.0,51.2,54.9,44.8,50.8,37.7,,54.4,61.4,29.4,85.0,35.2,41.1,50.9,51.2,40.1,97.0,162.4,88.2,42.2
1993-03,38.8,101.6,33.8,52.3,,47.9,84.7,56.2,47.3,54.2,55.3,43.1,53.2,85.3,51.2,56.2,44.9,51.0,38.9,,54.5,61.5,29.5,85.3,35.9,42.6,51.0,51.2,40.1,96.7,162.7,89.0,43.1
1993-04,38.8,104.2,33.7,52.6,,48.0,85.7,56.2,47.1,54.2,55.3,43.1,53.7,85.3,51.2,56.2,44.8,51.4,38.8,,54.9,62.0,29.7,85.3,36.0,42.6,50.9,51.2,39.9,99.7,161.8,89.0,43.1
1993-05,38.7,102.1,33.5,52.2,,48.1,86.9,56.7,47.1,54.4,55.6,43.0,53.5,85.1,51.2,56.7,44.5,51.2,38.8,,54.9,62.1,29.7,85.1,36.0,42.6,50.5,51.2,39.5,97.3,162.4,89.0,43.0
1993-06,38.1,102.3,32.9,52.4,,47.7,86.7,56.6,47.0,54.7,55.4,43.0,53.7,85.1,51.2,56.6,44.9,50.8,38.3,,55.0,62.1,29.6,85.1,35.9,42.6,49.8,51.2,40.2,97.7,161.3,89.0,43.0
1993-07,38.1,104.2,33.0,52.3,,47.7,86.8,56.6,47.1,54.4,55.4,43.0,53.7,85.0,51.1,56.6,44.5,50.8,38.3,,55.0,62.1,29.6,85.0,35.9,42.6,49.8,51.1,39.5,99.7,160.9,89.0,43.0
1993-08,38.1,104.4,32.9,52.5,,47.5,88.0,56.6,47.2,54.1,55.6,43.0,53.7,85.2,51.2,56.6,44.8,50.8,38.3,,55.1,62.2,29.6,85.2,36.0,42.6,48.9,51.2,40.0,99.9,161.4,88.8,43.0
1993-09,38.1,104.0,33.0,52.6,,47.7,88.1,56.6,47.8,54.6,55.6,42.9,53.8,84.7,51.2,56.6,45.0,51.1,38.3,,55.1,61.7,29.7,84.7,36.0,42.6,48.7,51.2,40.2,99.6,159.9,88.8,42.9
1993-10,38.2,104.3,33.0,52.5,,47.9,88.1,56.8,47.6,54.3,55.6,42.7,53.9,84.7,50.6,56.8,44.7,51.2,38.4,,55.1,61.8,30.0,84.7,36.2,42.6,48.5,50.6,39.8,100.2,156.5,88.1,42.7
1993-11,38.3,104.1,33.1,52.5,,47.9,88.1,57.1,47.3,54.1,55.6,43.1,54.0,85.0,51.4,57.1,44.6,51.2,38.5,,55.2,61.8,30.3,85.0,36.4,42.6,47.9,51.4,39.7,100.0,156.2,88.1,43.1
1993-12,38.5,103.0,33.3,52.4,,48.0,88.1,57.1,47.1,54.2,55.7,43.1,54.0,85.0,51.4,57.1,44.6,51.2,38.7,,55.2,61.8,30.4,85.0,36.6,43.1,47.9,51.4,39.7,98.9,155.2,88.1,43.1
1994-01,38.9,102.9,33.7,52.4,,48.6,87.2,57.1,47.1,53.3,55.7,43.6,53.7,84.7,51.4,57.1,44.5,51.3,39.1,,55.0,61.8,31.0,84.7,37.0,43.1,48.0,51.4,39.7,98.7,155.5,88.1,43.6
