Month-Year,Alberta,British Columbia,"Calgary, Alberta",Canada,"Charlottetown, Prince Edward Island","Edmonton, Alberta","Greater Sudbury, Ontario","Halifax, Nova Scotia","Hamilton, Ontario","Kitchener-Cambridge-Waterloo, Ontario","London, Ontario",Manitoba,"Montréal, Quebec",New Brunswick,Newfoundland and Labrador,Nova Scotia,Ontario,"Ottawa, Ontario",Prairie Region,Prince Edward Island,Quebec,"Québec, Quebec","Regina, Saskatchewan","Saint John-Fredericton-Moncton, New Brunswick",Saskatchewan,"Saskatoon, Saskatchewan","St. Catharines-Niagara, Ontario","St. John's, Newfoundland and Labrador","Toronto, Ontario","Vancouver, British Columbia","Victoria, British Columbia","Windsor, Ontario","Winnipeg, Manitoba"
1994-02,39.0,103.2,33.7,52.4,,48.6,87.6,57.1,46.8,53.0,55.6,43.8,53.7,84.7,51.4,57.1,44.4,51.2,39.2,,54.9,61.3,31.0,84.7,37.1,43.1,47.7,51.4,39.5,99.0,156.7,88.1,43.8
1994-03,39.1,102.2,33.9,52.3,,48.6,87.6,57.1,47.1,53.3,55.7,44.5,53.8,84.7,51.1,57.1,44.4,51.0,39.3,,54.9,61.0,31.1,84.7,37.1,43.1,47.2,51.1,39.5,98.0,156.7,88.1,44.5
1994-04,39.1,102.2,33.9,52.4,,48.6,88.0,57.1,46.6,53.6,55.7,44.5,53.7,84.7,51.7,57.1,44.5,51.3,39.3,,54.8,60.9,31.1,84.7,37.1,43.1,47.4,51.7,39.6,98.2,154.7,88.6,44.5
1994-05,38.8,101.9,33.7,52.3,,48.3,88.6,57.6,46.6,52.9,55.7,44.6,53.9,85.2,52.0,57.6,44.4,51.3,39.1,,55.1,61.5,31.2,85.2,37.1,43.1,47.4,52.0,39.5,97.8,153.4,88.6,44.6
1994-06,39.0,101.7,33.9,52.4,,48.3,88.5,57.6,47.1,52.9,55.7,44.6,53.7,85.3,51.6,57.6,44.7,51.2,39.3,,54.9,61.5,31.2,85.3,37.1,42.9,47.7,51.6,39.9,97.8,152.1,88.6,44.6
1994-07,38.9,100.6,33.9,52.3,,48.1,88.5,57.9,47.1,52.8,56.1,44.7,53.7,85.3,51.4,57.9,44.7,51.2,39.2,,54.9,61.5,31.2,85.3,37.1,42.9,47.2,51.4,39.9,96.6,152.6,88.6,44.7
1994-08,39.0,100.6,34.0,52.4,,48.1,88.5,58.7,47.3,52.9,55.8,44.7,53.8,85.5,51.7,58.7,44.9,51.6,39.3,,54.9,61.3,31.3,85.5,37.1,42.9,46.7,51.7,40.1,96.5,152.6,88.6,44.7
1994-09,39.0,100.0,34.0,52.4,,48.1,88.5,58.7,47.1,52.9,55.8,44.8,54.1,85.5,51.7,58.7,45.0,51.6,39.3,,55.2,61.3,31.3,85.5,37.2,43.0,46.8,51.7,40.2,96.1,150.6,88.6,44.8
1994-10,39.1,99.3,34.0,52.4,,48.2,88.5,58.9,47.2,53.0,55.6,44.8,54.1,85.5,51.7,58.9,45.0,51.3,39.3,,55.2,61.3,31.3,85.5,37.2,43.0,47.2,51.7,40.3,95.3,149.1,88.6,44.8
1994-11,39.0,98.8,34.1,52.3,,47.9,88.5,59.1,47.3,52.4,55.8,44.9,54.5,85.4,51.8,59.1,44.8,51.4,39.3,,55.5,61.4,31.3,85.4,37.2,43.0,47.4,51.8,40.0,94.8,150.1,88.6,44.9
1994-12,38.9,98.2,34.0,52.3,,48.0,88.5,59.3,48.0,53.0,55.8,44.9,54.5,85.4,51.8,59.3,44.9,51.4,39.2,,55.5,61.4,31.3,85.4,37.1,42.8,47.3,51.8,40.1,94.4,146.2,88.6,44.9
1995-01,39.0,97.7,34.0,52.3,89.8,48.0,88.5,59.3,48.0,53.2,56.0,45.0,54.4,85.4,51.8,59.3,45.0,51.3,39.3,89.8,55.5,61.4,31.4,85.4,37.2,42.8,47.3,51.8,40.3,93.9,146.8,89.2,45.0
1995-02,38.7,96.8,34.1,52.2,89.8,46.8,88.5,59.4,47.8,52.4,54.1,45.0,54.8,85.4,52.1,59.4,45.0,50.7,39.0,89.8,55.8,61.5,32.0,85.4,37.6,42.8,46.8,52.1,40.5,93.0,146.0,89.2,45.0
1995-03,39.1,95.6,34.2,52.2,89.8,48.0,88.5,59.5,47.3,52.4,54.1,45.3,54.7,84.9,52.1,59.5,45.1,50.5,39.5,89.8,55.8,61.7,32.4,84.9,37.9,43.1,46.5,52.1,40.7,91.7,145.5,89.2,45.3
1995-04,39.2,95.2,34.2,52.1,89.2,48.1,88.5,59.5,47.1,52.8,53.7,45.3,54.8,84.9,51.9,59.5,45.0,50.7,39.5,89.2,55.8,61.7,32.5,84.9,38.1,43.4,46.7,51.9,40.5,91.2,145.2,89.2,45.3
1995-05,39.2,95.2,34.2,52.0,89.2,48.1,88.5,59.7,46.6,52.4,53.7,45.4,54.6,84.9,51.9,59.7,44.8,50.1,39.6,89.2,55.7,61.9,32.5,84.9,38.1,43.4,46.3,51.9,40.4,91.4,142.7,88.8,45.4
1995-06,39.1,94.5,34.2,51.8,89.1,47.9,88.5,59.7,46.5,52.7,53.2,45.5,54.8,84.4,51.9,59.7,44.6,49.9,39.5,89.1,55.9,61.9,32.5,84.4,38.1,43.4,46.7,51.9,40.2,90.8,140.9,88.8,45.5
1995-07,39.1,93.9,34.2,51.8,88.3,47.9,88.3,59.7,46.4,52.6,53.6,45.5,54.8,84.4,51.9,59.7,44.8,50.0,39.5,88.3,55.9,61.9,32.6,84.4,38.2,43.4,47.2,51.9,40.4,90.1,141.1,88.8,45.5
1995-08,39.0,93.5,34.2,51.8,88.6,47.7,88.3,60.1,46.9,52.6,53.6,45.5,54.8,84.8,51.1,60.1,44.7,49.9,39.4,88.6,55.9,62.1,32.6,84.8,38.2,43.4,46.9,51.1,40.3,89.9,139.6,88.8,45.5
1995-09,39.1,92.9,34.2,51.7,88.9,48.0,88.3,60.1,46.7,52.1,53.6,45.5,54.7,84.8,51.2,60.1,44.7,49.9,39.5,88.9,55.8,62.1,32.6,84.8,38.2,43.4,46.7,51.2,40.4,89.3,138.8,88.8,45.5
1995-10,39.1,91.2,34.2,51.4,88.9,48.0,88.3,60.1,47.0,51.9,53.8,45.5,54.5,84.8,51.2,60.1,44.6,49.9,39.5,88.9,55.7,62.1,32.6,84.8,38.2,43.6,46.6,51.2,40.1,87.6,136.7,88.8,45.5
1995-11,39.1,90.6,34.1,51.3,88.8,48.1,88.3,60.3,46.4,52.0,52.9,45.5,54.4,84.0,51.3,60.3,44.4,49.3,39.5,88.8,55.6,62.1,32.6,84.1,38.2,43.6,47.1,51.3,40.0,87.0,134.5,88.8,45.5
1995-12,39.0,90.0,34.1,51.3,88.5,48.1,88.3,60.3,46.6,52.5,53.3,45.5,54.4,84.0,51.3,60.3,44.6,49.3,39.5,88.5,55.6,62.1,32.6,84.1,38.2,43.6,47.3,51.3,40.2,86.7,132.4,88.8,45.5
1996-01,39.1,89.7,34.1,51.3,87.7,48.1,88.2,60.3,46.6,52.6,53.3,45.4,54.4,84.0,51.3,60.3,44.6,49.3,39.5,87.7,55.5,61.7,32.7,84.0,38.3,43.6,47.3,51.3,40.3,86.3,132.6,88.8,45.4
1996-02,39.0,89.1,34.1,51.0,87.7,48.0,88.2,60.2,46.0,52.6,53.3,45.5,54.2,84.0,51.1,60.2,44.1,49.3,39.5,87.7,55.5,62.3,32.7,84.0,38.3,43.6,47.4,51.1,39.6,85.7,131.8,88.8,45.5
1996-03,39.0,88.0,34.0,50.9,88.5,48.2,88.2,60.0,46.2,52.6,53.3,45.5,54.4,83.9,50.9,60.0,44.2,49.5,39.5,88.5,55.5,61.6,32.7,83.9,38.5,43.8,47.4,50.9,39.7,84.6,131.4,88.8,45.5
1996-04,39.1,86.4,34.1,50.6,87.9,48.2,88.2,60.1,46.4,52.5,53.3,45.5,54.2,83.8,50.9,60.1,44.0,49.0,39.5,87.9,55.3,61.4,32.7,83.8,38.5,43.9,47.4,50.9,39.5,82.9,130.8,88.8,45.5
1996-05,39.0,86.0,34.1,50.5,87.9,48.0,88.1,60.3,46.0,52.4,53.3,45.6,54.4,83.0,50.7,60.3,43.9,49.3,39.5,87.9,55.4,61.4,33.0,83.0,38.6,43.9,47.2,50.7,39.4,82.6,129.6,88.8,45.6
1996-06,39.3,85.5,34.5,50.6,88.5,48.0,88.1,60.6,46.0,52.3,53.3,45.7,54.7,83.3,50.7,60.6,43.9,49.1,39.7,88.5,55.7,61.4,33.0,83.3,38.7,44.1,47.1,50.7,39.5,82.2,127.8,88.8,45.7
1996-07,39.3,85.4,34.6,50.6,87.9,48.0,88.1,60.7,45.8,52.2,53.6,45.7,54.7,83.3,50.7,60.7,43.9,48.9,39.8,87.9,55.7,61.4,33.1,83.3,38.8,44.1,47.2,50.7,39.5,82.1,127.7,88.8,45.7
1996-08,39.3,85.3,34.6,50.6,88.4,47.8,88.0,60.6,46.7,52.2,53.6,45.7,54.7,83.3,50.7,60.6,44.0,49.0,39.8,88.4,55.7,61.4,33.1,83.3,38.8,44.1,47.1,50.7,39.5,81.8,130.4,88.8,45.7
1996-09,39.6,85.2,34.9,50.6,88.0,48.0,88.0,60.6,46.6,52.3,53.6,45.7,54.7,83.3,50.7,60.6,43.9,49.1,40.0,88.0,55.8,61.8,33.4,83.3,39.1,44.5,47.3,50.7,39.3,81.8,130.4,88.8,45.7
1996-10,39.7,84.3,35.1,50.6,88.9,48.0,88.0,60.4,46.6,51.8,53.6,45.9,54.7,83.2,50.7,60.4,44.0,49.4,40.1,88.9,55.8,61.8,33.4,83.2,39.1,44.5,47.1,50.7,39.5,80.8,129.5,88.8,45.9
1996-11,40.0,84.4,35.5,50.8,87.9,48.0,88.2,60.4,47.0,52.1,53.2,45.9,54.6,83.3,50.6,60.4,44.4,49.9,40.4,87.9,55.7,61.7,33.5,83.3,39.2,44.5,48.0,50.6,39.7,81.0,128.5,93.1,45.9
1996-12,40.6,83.5,36.2,50.8,87.8,48.1,88.2,60.4,46.8,52.1,53.2,46.3,54.8,83.3,50.6,60.4,44.4,49.9,40.9,87.8,55.8,61.7,33.5,83.3,39.2,44.5,48.7,50.6,39.7,80.2,126.5,93.1,46.3
1997-01,40.8,83.4,36.3,51.0,87.8,48.5,87.8,60.0,46.9,52.4,53.8,46.3,54.9,83.3,50.6,60.0,44.7,50.2,41.0,87.8,55.9,61.7,33.5,83.3,39.2,44.5,49.1,50.6,40.0,80.1,127.2,93.3,46.3
1997-02,40.9,83.5,36.4,51.1,88.4,48.8,88.1,60.1,47.8,52.1,54.1,46.3,54.9,82.7,50.6,60.1,44.8,49.8,41.2,88.4,56.0,61.9,33.6,82.7,39.2,44.5,48.4,50.6,40.2,80.2,127.3,94.0,46.3
1997-03,41.1,83.4,36.7,51.2,88.4,48.8,88.1,60.1,48.5,52.2,54.1,46.6,54.9,82.9,50.6,60.1,44.9,49.8,41.4,88.4,56.0,61.9,33.7,82.9,39.4,44.8,49.1,50.6,40.2,80.1,127.3,94.1,46.6
1997-04,41.3,83.5,36.8,51.3,88.4,48.9,88.1,59.1,48.5,52.3,53.8,46.6,54.6,80.5,49.3,59.1,45.2,50.1,41.5,88.4,55.7,61.4,33.8,80.5,39.5,44.8,49.1,49.3,40.6,80.2,126.5,93.9,46.6
1997-05,41.4,83.4,36.9,51.3,88.4,49.0,87.8,58.2,48.4,52.7,54.2,46.6,54.2,80.1,49.8,58.2,45.4,50.0,41.6,88.4,55.3,61.2,34.7,80.1,40.0,44.8,48.9,49.8,40.9,80.1,125.5,93.9,46.6
1997-06,41.6,82.7,37.2,51.4,88.5,49.1,87.8,58.3,48.8,53.1,54.2,46.8,54.4,80.0,49.6,58.3,45.5,50.0,41.9,88.5,55.4,61.1,34.8,80.0,40.3,45.4,49.3,49.6,40.9,79.4,126.4,94.2,46.8
1997-07,41.7,82.0,37.3,51.4,88.8,49.1,87.7,58.3,49.1,53.2,54.2,46.8,54.4,79.8,49.6,58.3,45.7,50.1,41.9,88.8,55.4,61.1,34.9,79.8,40.3,45.4,49.6,49.6,41.2,78.6,126.4,94.2,46.8
1997-08,41.9,81.4,37.4,51.4,89.2,49.4,87.3,59.2,49.9,53.1,54.1,46.8,54.6,79.5,49.3,59.2,45.7,50.1,42.1,89.2,55.6,61.2,34.9,79.5,40.3,45.4,49.7,49.3,41.1,78.1,126.0,94.8,46.8
1997-09,42.0,81.1,37.6,51.4,88.1,49.4,86.2,59.0,50.1,53.6,54.2,47.0,54.6,79.4,49.3,59.0,45.8,50.0,42.2,88.1,55.7,61.2,34.9,79.4,40.3,45.4,49.9,49.3,41.2,77.8,124.2,94.8,47.0
1997-10,42.5,79.7,38.0,51.4,86.7,49.8,86.2,58.8,50.0,53.8,54.2,47.0,54.7,79.5,49.3,58.8,45.9,49.9,42.6,86.7,55.7,61.4,35.0,79.5,40.4,45.4,50.8,49.3,41.3,76.4,123.6,95.0,47.0
1997-11,42.7,79.2,38.3,51.7,85.6,49.8,85.7,58.9,50.1,54.2,54.2,47.0,54.7,79.5,49.2,58.9,46.5,50.0,42.8,85.6,55.7,61.5,35.4,79.5,40.6,45.4,51.1,49.2,42.1,76.0,122.9,95.0,47.0
1997-12,43.1,79.4,38.8,51.8,85.6,50.0,85.7,58.9,50.2,54.3,54.2,47.0,54.7,79.6,49.3,58.9,46.5,50.1,43.1,85.6,55.7,61.5,35.4,79.6,40.7,45.5,50.9,49.3,42.1,76.2,123.2,95.0,47.0
1998-01,43.8,78.5,39.6,51.9,84.2,50.5,85.6,58.8,50.5,54.4,54.2,47.0,54.6,79.4,49.3,58.8,46.7,49.9,43.8,84.2,55.7,61.5,35.7,79.4,40.9,45.8,51.0,49.3,42.4,75.2,121.8,95.0,47.0
1998-02,44.0,78.2,39.8,52.0,85.5,50.5,85.0,58.8,50.8,54.3,54.0,47.1,54.9,79.2,49.3,58.8,46.8,50.0,44.0,85.5,55.9,61.6,35.9,79.2,41.0,45.8,51.1,49.3,42.4,74.9,120.3,95.0,47.1
1998-03,44.3,77.7,40.0,52.0,85.5,50.8,85.2,58.8,50.9,54.3,54.3,47.1,54.9,79.1,49.3,58.8,46.8,50.1,44.2,85.5,55.9,61.6,35.9,79.1,41.1,46.0,51.2,49.3,42.5,74.5,119.1,95.0,47.1
1998-04,44.5,76.5,40.3,52.0,85.5,51.0,84.4,60.0,51.2,54.4,54.3,47.1,54.9,78.8,49.1,60.0,46.9,50.0,44.4,85.5,55.9,61.7,36.0,78.8,41.3,46.3,51.2,49.1,42.6,73.3,117.3,95.0,47.1
1998-05,44.8,76.5,40.5,52.1,85.5,51.3,84.3,60.5,50.8,54.7,54.3,47.1,54.8,78.5,48.8,60.5,47.1,50.0,44.6,85.5,55.8,61.6,36.1,78.5,41.4,46.3,51.3,48.8,42.8,73.5,114.9,95.0,47.1
1998-06,45.0,76.1,40.8,52.2,84.9,51.3,84.3,60.5,50.9,54.9,54.3,47.2,54.8,78.4,48.7,60.5,47.2,50.1,44.8,84.9,55.8,61.6,36.1,78.4,41.4,46.4,51.4,48.7,43.0,73.2,113.1,95.1,47.2
1998-07,45.3,76.0,41.1,52.3,85.0,51.4,84.2,59.6,50.8,54.9,54.3,47.2,54.8,78.4,48.7,59.6,47.3,50.4,45.0,85.0,55.8,61.6,36.2,78.4,41.5,46.4,51.6,48.7,43.1,73.1,113.2,95.1,47.2
1998-08,45.3,75.6,41.2,52.2,85.0,51.3,84.3,59.8,51.2,55.1,54.4,47.2,54.8,78.2,48.7,59.8,47.3,50.4,45.1,85.0,55.9,61.6,36.5,78.2,41.6,46.4,51.9,48.7,43.0,72.6,113.4,94.9,47.2
1998-09,45.5,74.8,41.3,52.2,86.9,51.4,84.2,59.8,51.6,55.0,54.4,47.2,54.8,78.1,48.7,59.8,47.5,50.5,45.2,86.9,55.8,61.2,36.8,78.1,41.7,46.4,51.5,48.7,43.3,71.8,112.3,94.2,47.2
1998-10,45.5,74.5,41.3,52.3,88.0,51.5,84.2,59.9,51.6,54.9,54.8,47.2,55.0,78.1,48.7,59.9,47.6,50.6,45.3,88.0,56.0,61.2,36.8,78.1,41.7,46.4,51.9,48.7,43.4,71.5,112.4,94.2,47.2
1998-11,45.6,74.1,41.4,52.3,88.5,51.6,84.2,59.9,51.6,55.0,54.8,47.3,55.0,78.1,48.6,59.9,47.7,50.7,45.3,88.5,55.9,61.3,36.8,78.1,41.7,46.4,52.5,48.6,43.5,71.2,111.8,94.2,47.3
1998-12,45.8,74.0,41.6,52.3,88.1,51.6,84.2,59.9,51.7,55.1,54.8,47.3,55.0,78.4,48.3,59.9,47.6,50.5,45.5,88.1,55.9,61.3,36.8,78.4,41.7,46.4,52.4,48.3,43.4,71.0,112.3,94.2,47.3
1999-01,46.0,73.0,41.8,52.3,86.9,51.7,83.9,60.8,51.3,55.5,54.8,47.3,55.1,78.4,48.9,60.8,47.8,50.3,45.7,86.9,56.1,61.7,37.2,78.4,41.9,46.4,52.5,48.9,43.6,70.0,111.9,95.6,47.3
1999-02,46.1,72.7,42.0,52.4,86.9,51.7,83.8,60.8,51.3,55.5,54.9,47.3,55.4,78.6,48.9,60.8,47.8,50.5,45.8,86.9,56.5,62.2,37.4,78.6,42.0,46.4,52.3,48.9,43.7,69.7,110.9,94.8,47.3
1999-03,46.4,72.6,42.3,52.5,86.9,51.8,83.7,60.8,51.3,55.4,54.9,47.3,55.7,78.7,48.9,60.8,47.8,50.9,46.1,86.9,56.8,62.5,37.4,78.7,42.1,46.7,52.2,48.9,43.7,69.7,109.8,94.9,47.3
1999-04,46.4,72.6,42.4,52.6,86.6,51.7,83.7,60.8,51.2,55.6,54.7,47.4,55.8,78.6,48.9,60.8,47.9,51.1,46.1,86.6,56.9,62.8,37.5,78.6,42.5,47.2,52.5,48.9,43.7,69.7,110.0,95.6,47.4
1999-05,46.6,72.4,42.5,52.6,86.6,51.8,83.6,60.9,51.3,56.3,54.7,47.4,55.9,78.8,48.9,60.9,47.9,50.9,46.2,86.6,57.0,62.9,37.7,78.8,42.5,47.2,52.5,48.9,43.7,69.6,109.5,95.5,47.4
1999-06,46.6,72.3,42.6,52.7,86.6,51.8,83.5,61.4,51.5,56.2,54.7,47.8,56.1,78.8,48.9,61.4,48.0,51.3,46.3,86.6,57.1,62.9,37.7,78.8,42.5,47.2,52.5,48.9,43.7,69.4,109.6,95.1,47.8
1999-07,46.7,72.4,42.7,52.8,87.5,52.1,83.3,61.9,51.3,56.5,54.7,47.9,56.1,78.7,48.9,61.9,48.1,52.0,46.4,87.5,57.1,62.9,37.7,78.7,42.5,47.2,52.8,48.9,43.8,69.5,109.3,95.4,47.9
1999-08,47.1,72.1,43.0,53.0,87.5,52.6,83.2,62.4,51.8,56.8,55.0,48.6,56.5,78.8,49.5,62.4,48.3,52.5,46.8,87.5,57.5,62.9,38.0,78.8,42.7,47.2,54.2,49.5,43.8,69.3,107.7,95.4,48.6
1999-09,47.3,71.7,43.2,53.2,87.5,52.7,83.2,62.4,52.0,56.6,55.2,49.1,56.5,79.3,49.5,62.4,48.7,52.8,47.0,87.5,57.5,63.0,38.1,79.3,42.8,47.4,54.3,49.5,44.3,69.0,105.7,95.8,49.1
1999-10,47.4,71.5,43.3,53.3,88.0,52.7,82.6,62.8,52.2,56.7,55.4,49.1,56.8,79.6,49.6,62.8,48.8,53.0,47.1,88.0,57.8,62.9,38.0,79.6,42.8,47.4,54.4,49.6,44.4,68.8,104.7,95.8,49.1
1999-11,47.5,71.5,43.4,53.6,88.2,53.0,82.5,63.1,52.3,57.1,55.6,49.1,57.1,79.5,48.7,63.1,49.1,53.2,47.2,88.2,58.0,63.1,38.3,79.5,42.9,47.4,55.2,48.7,44.8,68.8,103.7,95.8,49.1
1999-12,47.7,71.8,43.5,53.7,88.2,53.0,82.5,63.1,52.7,57.2,55.6,49.3,57.1,79.6,48.7,63.1,49.3,53.5,47.3,88.2,58.0,63.1,38.4,79.6,42.9,47.4,55.2,48.7,45.0,69.1,103.2,95.8,49.3
