Date,AGGREGATE,BRITISH_COLUMBIA,VANCOUVER_ISLAND,VICTORIA,LOWER_MAINLAND,GREATER_VANCOUVER,FRASER_VALLEY,CHILLIWACK_AND_DISTRICT,INTERIOR_BC,ALBERTA,CALGARY,EDMONTON,SASKATCHEWAN,REGINA,SASKATOON,WINNIPEG,ONTARIO,BARRIE_AND_DISTRICT,BRANTFORD_REGION,CAMBRIDGE,GREY_BRUCE_OWEN_SOUND,GUELPH_AND_DISTRICT,HAMILTON_BURLINGTON,KINGSTON_AND_AREA,KITCHENER_WATERLOO,LAKELANDS,LONDON_ST_THOMAS,MISSISSAUGA,NIAGARA_REGION,NORTHUMBERLAND_HILLS,OAKVILLE_MILTON,OTTAWA,QUINTE_AND_DISTRICT,RIDEAU_ST_LAWRENCE,SIMCOE_AND_DISTRICT,GREATER_TORONTO,WINDSOR_ESSEX,WOODSTOCK_INGERSOLL,QUEBEC,MONTREAL_CMA,QUEBEC_CMA,NEW_BRUNSWICK,GREATER_MONCTON,NOVA_SCOTIA,HALIFAX_DARTMOUTH,NEWFOUNDLAND_AND_LABRADOR,ST_JOHNS_NL
2011-05-01 00:00:00,295600,369800,219800,401000,407500,461800,322700,224100,300600,260100,282900,222100,241100,229400,252300,203800,256500,180800,160500,210400,201900,220000,228900,213800,196200,205200,152400,308600,207600,206600,299100,233700,175400,239300,186300,290000,141000,114200,275400,282200,214900,151100,151100,237200,239800,240300,240900
2011-06-01 00:00:00,296100,370800,219500,402100,407700,462500,320000,222300,304700,260200,284900,219300,242600,232600,252300,207000,257100,181000,161900,211200,200300,220200,228500,214500,200400,206300,150300,313400,205100,229200,297700,234400,187400,232900,185100,291100,127900,112800,275700,282200,214800,150500,150500,237900,240500,240300,239600
2011-07-01 00:00:00,298700,372400,217900,398700,410900,465300,323100,225200,300800,262200,286100,223100,244100,232700,254200,206700,260100,183100,159300,213200,202900,221600,238900,216100,196600,204800,150900,315500,204900,226200,295400,237400,188100,250400,181800,294200,124200,115600,281900,289000,216300,147300,147300,240400,243000,238900,238900
2011-08-01 00:00:00,300900,374600,218600,394600,414200,469600,325100,223000,303100,262700,286100,224800,245000,236600,253800,208200,262800,184100,163000,213900,190200,221800,241700,220600,193800,202100,150300,316400,201700,230300,296600,241400,185800,252900,183100,298300,120800,118800,284200,292400,210100,149100,149100,241300,243600,243400,242600
2011-09-01 00:00:00,301500,373600,221000,389300,414500,469000,325500,224200,296600,262600,286200,223500,245800,239000,254800,207400,264300,184200,163100,212300,189600,224200,239300,221300,195400,202500,151000,325600,205600,229200,300100,240300,209200,254400,183600,300400,120300,116600,283900,291400,216300,147400,147400,244000,245900,243400,244800
2011-10-01 00:00:00,302400,375200,223900,388300,415500,471100,325700,226000,299200,263600,286600,226000,246700,241700,253900,205700,264700,184100,164100,210300,176200,224300,231700,224600,193300,206600,152600,328300,203200,230300,306200,240900,203400,256000,186500,301500,121200,123400,285700,294500,206300,147700,147700,248900,251000,244500,243800
2011-11-01 00:00:00,303500,374700,218400,393500,414700,470600,325300,224600,301300,263800,287500,224800,251200,246700,258500,209000,266800,186200,163100,210100,184500,227200,240700,228300,193100,202200,153000,328700,207600,238200,297000,241300,188300,254900,185100,304100,119000,126000,283200,290900,213800,149600,149600,244800,246800,252300,252700
2011-12-01 00:00:00,302800,372000,216400,385000,412000,467600,323500,224600,298600,263100,287400,222100,252800,252400,258200,212300,267300,187900,161100,209200,187200,228300,236500,230900,192600,205800,154100,330000,208100,230800,304500,238600,195400,256600,184800,305400,123500,126100,294400,303300,215800,147700,147700,247100,249200,256000,255700
2012-01-01 00:00:00,303400,370800,215700,383400,411100,467100,322100,225200,292700,263800,288200,222200,250200,250700,255900,212000,269600,187500,156300,210500,184200,229300,244800,230800,198200,208800,151300,329700,212300,236300,302100,239500,184800,257600,187200,307600,125200,124100,295600,304600,216300,143800,143800,240800,242800,255600,256000
2012-02-01 00:00:00,304700,372600,218100,384700,412200,469000,322600,223200,305000,264700,287400,225700,252900,257600,256500,210600,271000,189700,165300,206100,188100,229600,244200,227800,197500,214100,151400,333700,210400,242300,308800,240100,178400,262800,188000,309500,123200,127200,289300,298000,215200,146500,146500,244000,245800,257300,256800
2012-03-01 00:00:00,305000,373000,217100,383600,414500,472800,323800,217500,297100,262100,284600,224300,255300,256100,260600,205900,271900,189900,167700,211000,185000,228300,244200,228400,196300,206600,151400,335900,208100,230700,319700,240100,174800,252400,184100,311200,123600,120900,291600,300400,220300,146700,146700,243500,245300,246800,246800
2012-04-01 00:00:00,305400,373200,218700,381800,414800,473900,324400,219700,296600,260500,283300,222000,256700,255900,263000,212500,273700,189300,170000,215400,190100,228800,250600,230700,200700,212500,150100,336600,207200,218400,323300,241200,177500,247900,186100,312800,121600,126700,284100,292200,217000,149200,149200,248300,250200,256900,257500
2012-05-01 00:00:00,305500,371800,217300,380800,412700,470200,322800,221300,299600,261000,286000,217900,257100,253400,264700,213200,274800,190100,172700,214900,162900,230700,252000,229800,204300,207600,150800,343200,206500,218400,325800,239800,159300,240700,188800,314100,123500,131200,288600,297000,221800,149400,149400,254800,256300,259100,258500
2012-06-01 00:00:00,305500,370100,216900,377600,411300,467000,323300,222400,297400,262700,287700,219700,259100,255200,266700,216500,275700,191100,173200,219500,159600,233400,251600,229600,206700,207800,156300,347100,206700,225600,323500,243400,177900,241600,189200,314800,128300,130900,289600,298400,220800,152200,152200,258000,259600,262900,262200
2012-07-01 00:00:00,305200,367200,217200,373500,407700,462300,321200,218500,296400,265700,291400,221200,260900,259100,267200,215600,276800,192200,174500,222900,173300,233700,254200,232400,204300,212600,152400,349400,205300,209900,324000,242900,194400,233800,189400,317300,132000,132500,288500,297300,222400,152200,152200,257600,259100,243700,242600
2012-08-01 00:00:00,304000,366000,217600,378000,405600,461100,319300,217200,298600,264300,288500,222600,263000,259400,269800,216600,275900,191800,172200,222700,193200,233600,251300,232100,208600,214500,155800,351000,205900,211200,323500,242500,193500,240800,189000,315600,122000,131900,290700,299600,224400,149600,149600,256300,258300,251500,252200
2012-09-01 00:00:00,303400,365100,216500,378600,404400,459600,318900,217000,301100,264000,288500,221100,266900,268200,272700,217100,275700,190200,175800,224500,195900,231600,248900,233500,206600,209900,156300,350700,208800,211800,320400,243400,188400,234200,186100,315900,127800,128300,289400,299000,219800,147000,147000,257200,259200,263100,261600
2012-10-01 00:00:00,303600,364000,213200,377100,404400,460800,318600,221700,293700,265200,290400,221300,267400,263600,274200,223600,277200,192100,171800,224000,189100,232400,255200,236100,207300,207200,154700,351100,214100,218700,317900,242900,199200,239100,184500,318000,129800,130700,288600,298000,220300,149000,149000,259700,261600,263700,265000
2012-11-01 00:00:00,303400,364700,216100,372700,405000,462400,318700,225600,298500,266600,292100,221900,267700,263600,274800,221300,275600,190800,173200,223200,201700,231800,257500,237800,202300,204700,151700,355000,205700,238800,318500,239400,194300,240600,187600,316800,131400,128800,287200,296600,218300,150200,150200,266500,268300,256600,257100
2012-12-01 00:00:00,304800,365500,216300,374100,406300,464600,319600,221300,297900,268300,294800,220800,270000,264200,278200,221600,277200,193800,173100,225100,199300,233900,261800,240200,197300,206200,155100,355700,209100,225100,313700,243500,188700,242800,188600,318300,128800,122700,299900,310800,222100,148700,148700,266800,268700,265600,265500
2013-01-01 00:00:00,305400,367900,216700,375400,406700,465100,319900,217100,308600,270300,296000,223500,271000,260000,281500,220800,277300,195400,172500,223600,187200,236600,255900,243200,198000,201200,153600,351000,209400,250000,305100,245900,194700,252500,189400,319200,123100,125000,294700,304500,225000,153200,153200,270800,272700,253700,254100
2013-02-01 00:00:00,305100,364400,214000,370000,408500,467800,319800,217000,289600,273300,300900,222600,270500,259000,281200,223000,278100,193400,170200,225300,195900,240000,256700,248500,203000,199300,153400,357400,204400,247100,319400,244600,195700,246200,187300,320500,126300,123500,292800,302700,225300,152300,152300,260900,262900,272400,273000
2013-03-01 00:00:00,305200,362600,210600,365200,404200,461200,318300,221300,292400,275300,305000,223300,268500,256600,279500,220500,278900,196300,170300,221300,175900,242000,259200,248000,201400,199600,152900,353200,208000,251300,318800,241900,201300,259300,189600,322500,124700,122400,295800,305800,227900,153400,153400,269100,271300,267900,268800
2013-04-01 00:00:00,305600,361400,209100,367000,401200,457600,316300,221800,300600,278400,308100,223100,271700,257800,283400,227500,279400,201300,169700,225900,172400,242300,255000,247300,202200,196600,152600,364300,210800,245900,318500,243500,190600,263200,190300,323000,123200,125200,296300,307100,224800,148100,148100,266700,269000,262200,262300
2013-05-01 00:00:00,306800,362000,205700,365400,403200,458700,317600,224900,295900,280000,308300,227400,272900,261400,283800,230400,281500,203600,172300,229700,187800,241300,265700,247800,199100,200200,150900,365100,213100,250300,321300,241900,184800,270800,192700,325900,121500,121800,293700,303600,229200,145300,145300,269400,271800,268900,269300
2013-06-01 00:00:00,307200,361300,207600,368900,402800,458600,315800,221200,292500,281800,309500,230200,273400,258200,285300,230600,282400,202600,175500,230000,192600,240000,269100,251400,200100,200300,152500,364900,211100,255800,323100,240800,186700,269000,195400,327800,128900,122600,293800,303800,229100,145000,145000,268400,270500,276300,277000
2013-07-01 00:00:00,307600,362800,207700,366100,404500,459500,318800,217100,297500,282100,310700,228200,272300,262800,282000,228300,282500,201700,176900,228600,202900,241400,262300,250500,200200,200300,156200,361600,209200,249400,328200,242700,180300,270700,192700,328100,124900,123500,290100,300000,227000,144600,144600,267300,269800,289800,291100
2013-08-01 00:00:00,308100,363300,211000,366400,406000,462100,319600,217500,294300,284000,312900,229600,272400,260300,282700,227800,282000,202200,176100,232600,196300,242800,262500,250500,201500,200400,152500,363300,206500,261800,329700,241300,188400,259500,189900,328500,132700,120600,298600,310000,226700,142000,142000,266500,269000,281400,282700
2013-09-01 00:00:00,310500,364700,208600,363400,407300,464300,320400,215200,301600,286600,316200,230800,273300,267600,281400,234000,285200,205900,177600,234900,199500,246200,258900,253600,203400,208300,154600,367100,211000,249000,337000,249400,194000,268100,192100,331600,128400,117900,294500,305000,228300,141400,141400,266100,268700,284300,285100
2013-10-01 00:00:00,311500,365300,207800,362400,408400,467400,320300,216500,301700,288600,318400,231900,275100,262900,285000,234800,286400,207500,183000,234100,208300,244200,267800,254200,208000,213300,155300,374100,210300,266000,343700,242800,191100,267500,192500,332200,129400,120000,299800,310800,230200,140700,140700,263100,265600,302000,302400
2013-11-01 00:00:00,313300,365900,207000,365200,410000,469400,322100,217400,298800,290800,321100,233100,274100,257400,285700,232800,289000,210200,187300,237300,190500,246900,269900,253700,214900,215900,155200,376400,210500,262200,352400,242200,189700,266100,195000,335800,131800,116400,296500,308200,222100,137200,137200,263100,265700,305900,307200
2013-12-01 00:00:00,314700,367900,208800,363300,411800,472200,323100,218900,303700,292100,321900,235300,274000,252900,287400,234200,290300,210100,191800,240800,171500,246200,273500,255900,214700,215900,152500,379100,209600,259200,351400,244100,194800,257100,196900,337600,124800,117600,293800,304700,224700,135900,135900,261000,263400,309500,310500
2014-01-01 00:00:00,315100,369200,211700,367500,412500,470800,326500,215700,303500,294000,325100,232400,272700,248500,287400,230500,290600,211600,192700,238900,166800,248600,267800,261900,213100,212700,153000,374900,217300,259500,357700,243200,184700,254100,199300,338900,129500,114800,291400,301500,226700,136600,136600,264000,266500,318100,319100
2014-02-01 00:00:00,316900,369400,210800,366500,414400,473700,326500,217300,301000,297600,328700,235500,279000,259200,291100,234500,291900,211100,198200,238900,158500,249000,275200,266300,211400,207900,154000,377800,211900,267600,352700,246300,183400,271500,201400,340200,128700,114800,297300,310100,218000,137400,137400,270100,272500,311700,312600
2014-03-01 00:00:00,318200,370000,211800,371100,413100,471800,326400,219200,308600,301900,335000,238000,279600,261000,290800,236900,292900,211000,199500,238100,166600,251800,276300,266000,207500,208000,155000,387600,213900,268100,350200,246100,183600,259200,200100,341400,125400,118200,302100,314800,222700,137800,137800,264000,266500,315500,316900
2014-04-01 00:00:00,319000,370700,210300,373500,413100,473300,325800,218600,308500,303700,335600,240900,278200,261000,288600,233500,293800,211800,199200,237100,173700,254800,273100,267500,209500,201300,154800,386700,215100,262800,342100,245700,189500,257600,198400,344500,142900,118900,303000,315900,223400,139200,139200,266700,269100,315300,315900
2014-05-01 00:00:00,319400,370100,214200,368600,413700,474700,324900,217600,305800,307100,338900,243000,274300,255300,285400,237300,294100,210700,196900,232600,169100,256800,272200,268900,208400,206500,155500,395000,210500,252100,345700,248100,191100,260800,198600,345200,128700,119400,297600,309300,226000,137000,137000,265800,268400,305500,307600
2014-06-01 00:00:00,320600,372100,212300,368700,414500,477600,323700,221200,316700,307300,339100,243100,275900,257800,286900,236000,295600,211900,195700,230400,176500,259400,278700,268800,210600,214200,155000,391500,210700,255700,345600,248700,182200,267000,199800,346800,124100,124600,295400,306600,227800,138000,138000,260800,263200,304600,305600
2014-07-01 00:00:00,321800,372300,213600,369600,415500,480200,322300,223100,312100,308400,340000,243800,273300,250800,285900,240100,297600,216100,197700,229500,175700,259900,276600,264500,209400,213000,155800,399700,215400,259600,348300,247800,193400,270800,204100,349300,135000,118900,295700,307700,223600,136800,136800,271400,274300,299700,301200
2014-08-01 00:00:00,324200,374100,213400,372000,417500,483000,322300,223400,315100,309600,341800,243000,276400,253500,289400,240000,300500,218300,196400,230600,183300,261300,288200,270600,206600,217200,155100,396000,222400,255400,350800,247900,194100,307300,207900,352600,140800,121800,305100,318100,227700,142500,142500,275900,278700,297300,297300
2014-09-01 00:00:00,325700,376400,213900,375200,420000,487500,324300,224900,317600,311000,342100,247100,273200,248400,287400,239200,301500,219900,199800,231300,175600,266100,288600,269900,204500,215700,158800,393600,217900,241300,352100,246400,196900,274800,208200,354400,142400,116300,299000,310500,231100,143600,143600,270300,273300,295900,296200
2014-10-01 00:00:00,327900,378800,215000,377900,422200,488900,327700,223500,324500,312200,344300,245300,275500,249100,289100,241600,303500,219300,200200,236700,192700,264500,287600,266600,205600,219100,155200,393900,220300,249900,356100,245200,182500,272400,209200,358900,136800,116300,306600,318600,236300,145000,145000,265800,268800,295300,295800
2014-11-01 00:00:00,329500,380600,216200,386900,424600,491900,329100,225000,321400,313100,344800,246800,274700,245300,289100,241800,305900,221100,199500,239600,184600,263600,287700,263900,211600,216800,157500,400200,220100,255100,366700,247500,167800,267600,208900,361500,147000,116700,298100,308900,235700,146100,146100,263900,266900,299400,299200
2014-12-01 00:00:00,329000,378500,211500,384700,426500,493600,331100,220900,306400,314600,346000,249300,278300,264000,288300,236200,304900,219800,202500,240100,176400,265200,286700,263900,211200,213500,160100,404400,219400,247900,371400,247300,186800,270700,211800,358900,152800,119000,296800,307700,233100,149300,149300,268900,271800,288500,288800
2015-01-01 00:00:00,333400,384600,214200,382600,430100,499200,331300,226300,321800,314300,345100,249600,275400,260900,285300,236000,311000,221700,201700,243200,192000,265900,292200,264000,216600,219800,163300,416700,218300,245500,372400,250600,183800,267100,210400,367400,150200,121200,295500,306900,230400,141800,141800,269400,272300,290600,289800
2015-02-01 00:00:00,334000,385600,216700,382800,431800,499300,333800,227200,323000,310800,342200,243700,271400,249900,283300,236000,312500,225200,202900,240100,173800,266800,299400,262900,218700,223500,156500,412400,227900,256100,370500,250300,178900,252600,215400,369200,140200,118100,299700,311600,231000,149300,149300,268100,271000,313700,313700
2015-03-01 00:00:00,334800,388100,217400,381200,434900,502900,335400,229600,323100,309800,339300,249600,268700,244700,280800,242400,312400,225600,205500,243200,175100,267600,296100,263100,215200,224900,160900,409700,224700,261900,367900,253400,179300,279300,218200,369200,152900,118300,302800,316200,225700,155900,155900,274800,277700,295100,294300
2015-04-01 00:00:00,335400,389200,218100,377600,436800,504700,337100,232300,319600,307000,335800,247100,267900,246700,278700,241500,314000,225500,207500,243900,204700,268900,298700,263100,219400,227400,160900,413100,224600,260500,370600,249000,187600,307600,219700,371000,165600,122500,302200,316000,224100,150900,150900,275900,278700,301600,302000
2015-05-01 00:00:00,337200,391000,218100,378800,438100,508300,336000,232800,325300,306100,335100,245700,270700,247200,282700,240400,316500,227100,202600,249000,214600,276300,303400,262900,218900,226600,161800,416000,228500,258700,367800,246700,183000,307300,217800,374500,151400,117200,307100,321200,226500,149200,149200,271400,274000,292900,292700
2015-06-01 00:00:00,339600,393200,221100,376700,441600,514100,336600,229900,324700,306300,335500,246200,269100,245800,280600,239700,320000,231800,206900,250500,204900,271500,308100,258800,217800,225700,161500,424800,230800,266700,372400,246500,188200,303200,221300,379500,152100,120000,309800,324700,223800,145600,145600,271900,274200,293000,293600
2015-07-01 00:00:00,341600,396000,223000,381500,444600,519300,337100,230700,326800,306900,336100,246700,271000,246000,283300,240200,321700,232700,206600,257200,192400,276200,303800,266500,217300,229000,158500,428700,234500,279800,377000,244800,193200,298200,222800,382700,149900,120500,309600,323700,226400,142400,142400,268400,270800,285900,286200
2015-08-01 00:00:00,344700,399700,222100,384800,448400,523600,338700,232800,334100,306300,335100,246000,268500,242300,281500,242200,326700,236500,206600,262300,194700,274700,315100,266200,219900,224800,160700,436200,234400,265800,379100,245000,187400,300700,225800,389300,144300,120500,303200,317200,221600,139100,139100,263600,265300,285300,286200
2015-09-01 00:00:00,348600,404200,223700,389700,454700,534600,340800,233900,329800,305500,334900,244900,270000,245700,282700,241200,330600,238900,204200,266000,183200,278400,317700,265600,223800,221200,159700,441000,234800,270100,383200,248200,190100,303700,231100,394700,146000,121500,304900,318400,225500,141800,141800,266300,268200,278800,279300
2015-10-01 00:00:00,352800,411800,223900,396500,463600,547500,343800,239300,338500,303400,332100,244100,265400,241200,277600,236900,334700,243700,203100,268200,181200,281800,325400,267200,222000,216800,165400,447600,240900,274400,387500,250800,182100,302000,236900,397900,147000,120000,304900,318700,223900,139300,139300,271700,273800,268500,269200
2015-11-01 00:00:00,356500,417400,225400,396500,470200,555000,348100,244000,341200,302400,331700,242500,269700,248300,280500,237700,338000,245600,204100,269100,177900,284900,325500,270400,223400,226200,164800,442600,241900,278000,388400,248900,182300,305500,238100,403700,146600,126500,304200,317600,226600,131200,131200,271900,274200,267500,268100
2015-12-01 00:00:00,359900,424000,228900,403000,478500,565100,354300,251900,343900,302700,331800,243900,266100,241000,279400,239200,339700,250500,206300,269800,177500,287700,324400,270400,228200,230100,166400,441900,242400,276500,402200,250300,198800,309800,241500,405700,149100,125600,306900,320800,227200,133900,133900,268000,270300,271400,271800
2016-01-01 00:00:00,362800,430300,229400,403900,486400,573500,362600,254000,343200,302200,330800,244100,266200,245500,277800,245000,339900,252500,208200,270700,176700,286300,326100,264000,229800,231400,158300,440200,240800,264500,412700,250200,181700,323100,238300,405800,150800,131300,311900,327100,225900,129100,129100,267400,269700,271000,271400
2016-02-01 00:00:00,365700,437800,230700,407700,499000,590000,370200,259300,338300,302300,330100,245500,261000,238700,272200,243200,340000,247500,211700,273200,179800,287100,315500,262100,227400,232300,165300,448600,244600,269500,397100,252100,190200,295800,239900,407500,164200,128800,308700,323000,226300,123700,123700,275600,277900,266300,266700
2016-03-01 00:00:00,370900,448100,234000,412400,513400,609900,379400,259900,339500,298500,326400,243400,265300,243500,276200,240500,343500,250000,210000,267800,184400,287200,326900,263600,226100,242300,164800,459700,252700,266000,399800,248100,172800,288700,240700,412100,159300,127700,314700,330000,229600,124900,124900,276300,278600,253600,254100
2016-04-01 00:00:00,376900,459100,236100,414200,528300,628800,392400,267300,349000,297900,325200,243300,263700,240600,274900,240500,347900,255200,214300,263200,184200,288300,336500,265100,226300,244500,166700,459000,248000,273100,406500,253500,183600,292000,249700,417400,156900,132300,314700,330700,226100,125600,125600,271100,273600,261500,262100
2016-05-01 00:00:00,384100,471400,240500,424100,544100,649600,405600,273900,353300,294800,322400,239900,262600,239700,273400,239700,353200,262900,213100,262200,198700,293200,342200,266600,228400,247200,167500,460700,251200,279600,418600,255000,178600,287000,256500,424300,168000,128900,317100,333400,227100,125700,125700,271500,274200,265300,265900
2016-06-01 00:00:00,390900,480900,242900,430300,557300,662500,422100,287900,353400,292900,319900,239200,262200,240400,273200,238000,359400,270300,211300,266500,196700,302200,346500,264800,233200,246100,168900,467500,255200,280000,428500,252300,175300,293000,258100,433000,165700,135500,327000,345100,227000,124000,124000,271600,274700,262400,263100
2016-07-01 00:00:00,397900,489300,246500,443600,566400,670900,433600,297600,363100,292000,318800,239200,261100,237200,272600,236600,368300,276700,212500,265200,193300,306700,361000,268900,240300,252000,173200,486000,259700,262800,432400,261300,184700,291600,266000,443300,161800,131000,324400,342000,226600,124800,124800,269200,272000,259500,259800
2016-08-01 00:00:00,403600,496900,249300,446300,577300,677300,448300,306100,367300,291600,318500,237700,260500,238000,271300,234600,375300,286000,218300,263200,181400,316300,359800,268100,246800,255600,176000,502800,270700,261400,447100,253200,182100,299800,272400,453800,173100,140300,324400,341900,227700,123600,123600,269200,271900,261700,262100
2016-09-01 00:00:00,408000,499700,254200,452700,578800,681500,450500,315700,370400,291100,317900,238100,259800,236800,271300,234400,382700,290000,220900,271900,178800,323600,373200,268900,250800,259400,179100,518400,275700,262700,451400,251500,184100,298600,280800,462700,178500,142300,315000,331400,225100,124000,124000,274100,277000,261400,261400
2016-10-01 00:00:00,411000,499100,260200,457000,579200,677600,456100,316100,365600,291200,317100,239800,259000,239600,268600,235200,389200,294800,229000,275700,190000,332800,370500,267800,255600,256000,177200,523900,280700,274400,462900,252900,184900,302200,280300,472300,181600,145300,325600,342800,231800,121200,121200,273900,276500,254500,254700
2016-11-01 00:00:00,416400,505500,263200,460900,585600,686400,459700,322600,374500,291500,317100,241400,255900,234000,266500,240000,396200,302200,239600,292300,188300,340300,384600,270400,261000,264400,183300,526000,282100,281800,467000,253000,187100,311300,289400,479600,171000,145300,326700,345200,226700,124100,124100,280400,283000,257100,257200
2016-12-01 00:00:00,419100,508300,268500,463200,589100,691200,462900,325200,375800,290800,317700,238000,255600,243700,263600,245900,399900,303200,241600,286700,196500,344300,379700,275000,263000,268400,180500,541400,293000,262100,475300,255800,186000,311600,289900,486900,172400,146900,329200,347900,228800,126000,126000,277700,280200,249000,249100
2017-01-01 00:00:00,428600,515400,267000,471800,598600,704600,467200,333200,373600,292100,318700,240400,254400,236600,264500,249300,415000,321500,248900,287300,183300,354600,397400,272400,268800,274800,178700,548500,298000,307900,487900,254900,187400,309900,297600,508100,185200,151100,330700,349100,233600,126900,126900,277900,280400,244400,244500
2017-02-01 00:00:00,438700,522300,273400,476300,604300,710000,473700,330500,394500,290400,317700,236900,257500,243000,266100,243200,432700,344900,250900,307900,197700,361600,415200,273500,278100,284300,187900,564400,306900,336600,518200,252500,191400,325000,301700,529300,176100,149500,330800,349800,229800,127500,127500,273900,276500,244700,245000
2017-03-01 00:00:00,446600,527300,277700,486100,609100,715700,478300,340500,399300,289300,316100,236100,256800,235300,267700,242400,446000,354900,252800,320400,208700,373100,425200,275400,290600,288300,190300,608300,332000,335700,532300,255000,177400,328900,303700,547600,175600,155600,332200,351900,227200,121200,121200,271200,273600,254500,254400
2017-04-01 00:00:00,455000,534000,284400,496400,616400,725600,485300,341900,400200,292300,320700,238100,256900,228400,270200,245500,458200,357600,257900,337300,208600,383600,433700,279300,299400,304700,198800,603300,333500,358600,552800,256300,183500,328900,316900,565700,175600,146800,346400,368100,229200,121900,121900,277400,279900,251200,251100
2017-05-01 00:00:00,459200,541700,289800,506800,626200,735900,496000,354400,402100,294000,322000,240200,257000,232200,269400,244000,458600,357100,268000,346800,215600,391800,436400,280900,305400,344500,206000,596900,353000,360600,556600,260900,202400,333600,337900,562900,185200,142600,338600,358400,229500,124800,124800,276300,279000,257400,257600
2017-06-01 00:00:00,461100,550000,296700,511900,636400,749500,503600,355400,408500,294200,322900,239500,256800,232500,268900,244900,454000,350400,268000,349400,218800,392700,426200,284200,307100,350700,209700,578400,363700,382500,559200,263200,210100,326800,335800,555300,196500,155500,347100,369200,225700,125800,125800,275000,277400,251900,251900
2017-07-01 00:00:00,463100,558900,294000,513300,648500,765400,513600,366100,412500,293000,321900,237900,256900,231900,269000,245600,449300,348500,271000,356500,221600,390000,425400,283200,304300,348500,212800,560500,369500,379700,545500,261700,194100,336800,334500,549200,220400,151700,346900,369000,224300,125500,125500,277500,279800,251300,251200
2017-08-01 00:00:00,464100,566200,298500,519400,659900,778600,522400,369800,409000,291500,321400,234500,254800,232300,266000,247500,443800,342600,277700,358400,217700,390500,427700,287500,301800,358100,214900,547600,364700,404200,526800,269500,197700,316400,324300,539100,186700,151600,349600,372000,224100,121000,121000,286500,289000,245300,245700
2017-09-01 00:00:00,465600,572400,301900,527000,667400,785200,532300,377100,408400,292500,322100,236900,251900,225100,264700,248300,440700,343000,278800,357100,214000,384800,430700,289200,302400,362200,215200,543100,367800,373200,513500,268200,193200,321100,319000,534400,188600,158000,337000,357200,223800,116300,116300,280900,283300,245500,245600
2017-10-01 00:00:00,469900,581200,304600,528800,677800,797400,541600,386800,417700,293400,322500,238800,253400,226700,265900,248400,440500,347600,280400,359800,215500,387100,425800,290800,309800,364200,218200,552000,361900,366200,506600,269300,175700,317200,314000,533800,242100,163200,344800,366100,224700,117900,117900,282600,284900,249200,249500
2017-11-01 00:00:00,471400,586100,306000,529400,685200,803300,551700,393000,414200,290400,320100,235600,249900,225900,261400,248400,440300,343300,282400,357600,226700,390300,415100,290000,314000,362400,219700,569800,368200,361800,501700,270800,183000,316700,315800,534100,190800,165500,340500,360300,226600,119900,119900,275900,278300,245300,245200
