WEO Country Code,ISO,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Estimates Start After
156,CAN,Canada,"Gross domestic product, constant prices","Expressed in billions of national currency units; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",National currency,Billions,"Source: National Statistics Office Latest actual data: 2023 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 03/2024",893.842,925.154,895.862,918.816,973.013,"1,019.11","1,040.73","1,083.11","1,130.89","1,157.32","1,159.67","1,135.42","1,145.53","1,175.97","1,228.82","1,261.78","1,283.09","1,338.01","1,390.10","1,461.56","1,536.67","1,565.48","1,612.43","1,641.56","1,692.32","1,746.65","1,792.73","1,829.48","1,847.69","1,793.83","1,849.27","1,907.29","1,940.77","1,985.91","2,042.98","2,056.26","2,077.61","2,140.64","2,199.36","2,241.33","2,128.41","2,240.94","2,326.54","2,351.34",2023
156,CAN,Canada,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",2.163,3.503,-3.166,2.562,5.899,4.738,2.121,4.072,4.411,2.337,0.203,-2.091,0.89,2.658,4.494,2.682,1.689,4.28,3.893,5.141,5.139,1.875,2.999,1.806,3.092,3.21,2.638,2.05,0.995,-2.915,3.091,3.137,1.756,2.326,2.873,0.65,1.039,3.034,2.743,1.908,-5.038,5.287,3.82,1.066,2023
156,CAN,Canada,"Gross domestic product, current prices","Expressed in billions of national currency units. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",National currency,Billions,"Source: National Statistics Office Latest actual data: 2023 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 03/2024",322.782,368.358,388.181,421.316,461.986,500.027,526.63,574.336,626.894,671.579,695.501,701.773,718.436,747.037,791.972,831.621,859.834,906.926,940.548,"1,007.93","1,106.07","1,144.54","1,193.69","1,254.75","1,335.73","1,421.59","1,496.60","1,577.66","1,657.04","1,571.33","1,666.05","1,774.06","1,827.20","1,902.25","1,994.90","1,990.44","2,025.54","2,140.64","2,235.68","2,313.56","2,220.53","2,517.12","2,813.29","2,888.92",2023
156,CAN,Canada,"Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",276.064,307.246,314.639,341.863,356.728,366.184,379.015,433.14,509.38,567.225,596.089,612.514,594.376,579.059,579.913,605.941,630.598,655.01,634.004,678.417,744.631,738.968,760.149,895.599,"1,026.47","1,173.51","1,319.36","1,468.90","1,552.86","1,376.51","1,617.35","1,793.33","1,828.36","1,846.60","1,805.75","1,556.51","1,528.00","1,649.27","1,725.30","1,743.73","1,655.69","2,007.47","2,161.48","2,140.09",2023
156,CAN,Canada,"Gross domestic product, current prices","These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.   For further information see Box 1.1 in the October 2020 World Economic Outlook, ""Revised Purchasing Power Parity Weights"" in the July 2014 WEO Update, Box A2 in the April 2004 World Economic Outlook, Box A1 in the May 2000 World Economic Outlook, and Annex IV in the May 1993 World Economic Outlook for summaries of the revised PPP-based weights; and Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth. See also Anne Marie Gulde and Marianne Schulze-Ghattas, Purchasing Power Parity Based Weights for the World Economic Outlook, in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.",Purchasing power parity; international dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",288.587,326.957,336.169,358.284,393.112,424.756,442.5,471.931,510.124,542.519,563.965,570.849,589.057,619.044,660.678,692.622,717.215,760.81,799.312,852.297,916.391,954.594,998.505,"1,036.61","1,097.40","1,168.15","1,235.94","1,295.45","1,333.55","1,302.66","1,359.24","1,430.81","1,468.10","1,554.12","1,621.40","1,594.90","1,678.39","1,776.86","1,867.41","1,935.00","1,861.77","2,050.08","2,278.24","2,386.46",2023
156,CAN,Canada,"Gross domestic product, deflator",The GDP deflator is derived by dividing current price GDP by constant price GDP and is considered to be an alternate measure of inflation. Data are expressed in the base year of each country's national accounts.,Index,Units,"See notes for:  Gross domestic product, constant prices (National currency) Gross domestic product, current prices (National currency).",36.112,39.816,43.33,45.854,47.48,49.065,50.602,53.027,55.434,58.029,59.974,61.808,62.717,63.525,64.45,65.908,67.013,67.782,67.661,68.962,71.979,73.111,74.031,76.436,78.929,81.389,83.482,86.236,89.682,87.597,90.092,93.015,94.148,95.787,97.647,96.799,97.494,100,101.651,103.223,104.328,112.325,120.922,122.863,2023
156,CAN,Canada,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","36,526.99","37,327.83","35,715.97","36,265.31","38,042.89","39,480.24","39,924.51","41,030.21","42,273.73","42,525.12","41,967.67","40,569.26","40,443.47","41,044.04","42,431.55","43,118.66","43,391.88","44,798.12","46,146.06","48,129.90","50,140.18","50,546.17","51,502.49","51,945.07","53,051.93","54,239.02","55,111.27","55,694.19","55,654.17","53,416.07","54,455.25","55,608.42","55,987.89","56,688.11","57,728.74","57,636.16","57,627.30","58,656.80","59,427.11","59,680.96","56,013.98","58,628.51","59,859.56","58,833.51",2022
156,CAN,Canada,"Gross domestic product per capita, constant prices",GDP is expressed in constant international dollars per person. Data are derived by dividing constant price purchasing-power parity (PPP) GDP by total population.,Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","30,319.50","30,984.24","29,646.31","30,102.29","31,577.79","32,770.87","33,139.63","34,057.44","35,089.62","35,298.29","34,835.58","33,674.82","33,570.40","34,068.91","35,220.63","35,790.96","36,017.76","37,185.01","38,303.89","39,950.59","41,619.23","41,956.23","42,750.03","43,117.39","44,036.15","45,021.50","45,745.52","46,229.37","46,196.16","44,338.41","45,200.98","46,158.18","46,473.17","47,054.39","47,918.17","47,841.32","47,833.97","48,688.51","49,327.92","49,538.63","46,494.82","48,665.03","49,686.87","48,835.19",2022
156,CAN,Canada,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).","13,190.54","14,862.40","15,475.89","16,629.18","18,062.74","19,370.98","20,202.56","21,756.91","23,434.00","24,676.89","25,169.80","25,074.86","25,364.78","26,073.26","27,347.04","28,418.85","29,078.04","30,364.91","31,222.68","33,191.47","36,090.21","36,954.97","38,127.61","39,704.87","41,873.29","44,144.77","46,007.91","48,028.18","49,911.65","46,790.71","49,059.88","51,724.17","52,711.55","54,299.90","56,370.20","55,791.43","56,182.88","58,656.80","60,408.40","61,604.31","58,438.31","65,854.26","72,383.23","72,284.53",2022
156,CAN,Canada,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).","11,281.42","12,396.67","12,543.94","13,493.20","13,947.36","14,185.92","14,539.75","16,408.14","19,041.18","20,842.46","21,572.14","21,885.57","20,984.78","20,210.45","20,024.58","20,706.73","21,325.69","21,930.49","21,046.56","22,340.55","24,296.72","23,859.77","24,279.80","28,340.09","32,178.50","36,440.97","40,559.02","44,717.07","46,773.74","40,989.28","47,625.74","52,285.82","52,745.06","52,711.32","51,025.43","43,628.43","42,382.50","45,192.37","46,617.97","46,430.98","43,573.20","52,520.51","55,612.90","53,547.72",2022
156,CAN,Canada,"Gross domestic product per capita, current prices","Expressed in GDP in PPP dollars per person. Data are derived by dividing GDP in PPP dollars by total population. These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box 1.1 in the October 2020 World Economic Outlook, ""Revised Purchasing Power Parity Weights"" in the July 2014 WEO Update, Box A2 in the April 2004 World Economic Outlook, Box A1 in the May 2000 World Economic Outlook, and Annex IV in the May 1993 World Economic Outlook for summaries of the revised PPP-based weights; and Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth. See also Anne Marie Gulde and Marianne Schulze-Ghattas, Purchasing Power Parity Based Weights for the World Economic Outlook, in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.",Purchasing power parity; international dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).","11,793.17","13,191.97","13,402.30","14,141.33","15,369.90","16,454.99","16,975.19","17,877.62","19,069.02","19,934.64","20,409.57","20,396.84","20,796.99","21,606.03","22,813.42","23,668.85","24,254.93","25,472.78","26,534.17","28,066.49","29,901.09","30,821.91","31,893.10","32,802.21","34,401.98","36,274.68","37,994.69","39,436.83","40,167.67","38,790.12","40,025.37","41,716.28","42,351.97","44,362.65","45,816.11","44,704.52","46,553.93","48,688.51","50,457.91","51,524.04","48,996.83","53,635.21","58,617.03","59,712.34",2022
156,CAN,Canada,Output gap in percent of potential GDP,"Output gaps for advanced economies are calculated as actual GDP less potential GDP as a percent of potential GDP. Estimates of output gaps are subject to a significant margin of uncertainty. For a discussion of approaches to calculating potential output, see Paula R. De Masi, IMF Estimates of Potential Output: Theory and Practice, in Staff Studies for the World Economic Outlook (Washington: IMF, December 1997), pp. 40-46.",Percent of potential GDP,Units,"See notes for:  Gross domestic product, constant prices (National currency).",1.102,2.144,-3.538,-3.569,-0.846,0.527,-0.532,0.606,2.5,2.899,1.258,-1.507,-2.227,-1.768,0.302,0.2,-1.354,-0.634,-0.468,0.865,2.3,0.657,0.489,-0.566,-0.058,0.863,1.514,1.851,1.285,-3.211,-1.754,-0.354,-0.407,0.041,1.018,-0.147,-0.949,0.374,0.553,0.358,-3.357,-1.436,0.763,-0.036,2023
156,CAN,Canada,Gross domestic product based on purchasing-power-parity (PPP) share of world total,"Expressed in percent of world GDP in PPP dollars. These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box 1.1 in the October 2020 World Economic Outlook, ""Revised Purchasing Power Parity Weights"" in the July 2014 WEO Update, Box A2 in the April 2004 World Economic Outlook, Box A1 in the May 2000 World Economic Outlook, and Annex IV in the May 1993 World Economic Outlook for summaries of the revised PPP-based weights; and Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth. See also Anne Marie Gulde and Marianne Schulze-Ghattas, Purchasing Power Parity Based Weights for the World Economic Outlook, in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.",Percent,Units,"See notes for:  Gross domestic product, current prices (National currency).",2.152,2.181,2.104,2.107,2.137,2.161,2.133,2.138,2.136,2.108,2.031,1.941,1.763,1.775,1.801,1.784,1.747,1.751,1.77,1.798,1.804,1.794,1.798,1.759,1.722,1.698,1.656,1.605,1.574,1.535,1.504,1.493,1.455,1.467,1.476,1.422,1.441,1.448,1.437,1.425,1.393,1.379,1.385,1.358,2023
156,CAN,Canada,Implied PPP conversion rate,"Expressed in national currency per current international dollar. These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box 1.1 in the October 2020 World Economic Outlook, ""Revised Purchasing Power Parity Weights"" in the July 2014 WEO Update, Box A2 in the April 2004 World Economic Outlook, Box A1 in the May 2000 World Economic Outlook, and Annex IV in the May 1993 World Economic Outlook for summaries of the revised PPP-based weights; and Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth. See also Anne Marie Gulde and Marianne Schulze-Ghattas, Purchasing Power Parity Based Weights for the World Economic Outlook, in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.",National currency per current international dollar,Units,"See notes for:  Gross domestic product, current prices (National currency).",1.118,1.127,1.155,1.176,1.175,1.177,1.19,1.217,1.229,1.238,1.233,1.229,1.22,1.207,1.199,1.201,1.199,1.192,1.177,1.183,1.207,1.199,1.195,1.21,1.217,1.217,1.211,1.218,1.243,1.206,1.226,1.24,1.245,1.224,1.23,1.248,1.207,1.205,1.197,1.196,1.193,1.228,1.235,1.211,2023
156,CAN,Canada,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office Latest actual data: 2023 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 03/2024",22.386,25.296,19.924,20.221,20.96,21.534,21.68,22.178,23.506,23.61,21.304,19.341,18.377,18.475,19.516,19.38,18.928,21.217,21.045,20.684,20.614,19.671,19.739,20.467,21.383,22.632,23.595,23.908,24.072,21.959,23.482,24.151,24.868,24.908,24.871,23.822,22.761,23.55,23.377,23.042,22.675,24.314,25.364,23.903,2023
156,CAN,Canada,Gross national savings,"Expressed as a ratio of gross national savings in current local currency and GDP in current local currency. Gross national saving is gross disposable income less final consumption expenditure after taking account of an adjustment for pension funds. [SNA 1993] For many countries, the estimates of national saving are built up from national accounts data on gross domestic investment and from balance of payments-based data on net foreign investment.",Percent of GDP,Units,"Source: National Statistics Office Latest actual data: 2023 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 03/2024",20.202,21.113,20.407,19.381,20.501,19.872,18.618,18.953,20.443,19.652,17.87,15.609,14.768,14.636,17.138,18.555,19.341,19.877,19.704,20.861,23.161,21.885,21.471,21.699,23.729,24.561,25.038,24.732,24.221,19.05,19.918,21.438,21.337,21.766,22.551,20.326,19.673,20.748,21,21.089,20.658,24.329,24.997,23.288,2023
156,CAN,Canada,"Inflation, average consumer prices","Expressed in averages for the year, not end-of-period data. A consumer price index (CPI) measures changes in the prices of goods and services that households consume. Such changes affect the real purchasing power of consumers' incomes and their welfare. As the prices of different goods and services do not all change at the same rate, a price index can only reflect their average movement. A price index is typically assigned a value of unity, or 100, in some reference period and the values of the index for other periods of time are intended to indicate the average proportionate, or percentage, change in prices from this price reference period. Price indices can also be used to measure differences in price levels between different cities, regions or countries at the same point in time. [CPI Manual 2004, Introduction] For euro countries, consumer prices are calculated based on harmonized prices. For more information see http://epp.eurostat.ec.europa.eu/cache/ITY_OFFPUB/KS-BE-04-001/EN/KS-BE-04-001-EN.PDF.]",Index,Units,Source: National Statistics Office Latest actual data: 2023 Harmonized prices: No Base year: 2002 Primary domestic currency: Canadian dollar Data last updated: 03/2024,44.037,49.525,54.876,58.067,60.587,62.98,65.609,68.473,71.233,74.783,78.358,82.767,84,85.567,85.708,87.55,88.925,90.367,91.267,92.85,95.375,97.783,99.992,102.75,104.658,106.975,109.117,111.45,114.092,114.433,116.467,119.858,121.675,122.817,125.158,126.567,128.375,130.425,133.383,135.983,136.958,141.608,151.242,157.108,2023
156,CAN,Canada,"Inflation, average consumer prices",Annual percentages of average consumer prices are year-on-year changes.,Percent change,Units,"See notes for:  Inflation, average consumer prices (Index).",10.183,12.462,10.803,5.816,4.339,3.951,4.174,4.365,4.031,4.984,4.78,5.626,1.49,1.865,0.166,2.149,1.571,1.621,0.996,1.735,2.719,2.525,2.258,2.759,1.857,2.214,2.002,2.138,2.37,0.299,1.777,2.912,1.516,0.938,1.907,1.125,1.429,1.597,2.268,1.949,0.717,3.395,6.803,3.879,2023
156,CAN,Canada,"Inflation, end of period consumer prices","Expressed in end of the period, not annual average data. A consumer price index (CPI) measures changes in the prices of goods and services that households consume. Such changes affect the real purchasing power of consumers' incomes and their welfare. As the prices of different goods and services do not all change at the same rate, a price index can only reflect their average movement. A price index is typically assigned a value of unity, or 100, in some reference period and the values of the index for other periods of time are intended to indicate the average proportionate, or percentage, change in prices from this price reference period. Price indices can also be used to measure differences in price levels between different cities, regions or countries at the same point in time. [CPI Manual 2004, Introduction] For euro countries, consumer prices are calculated based on harmonized prices. For more information see http://epp.eurostat.ec.europa.eu/cache/ITY_OFFPUB/KS-BE-04-001/EN/KS-BE-04-001-EN.PDF.",Index,Units,Source: National Statistics Office Latest actual data: 2023 Harmonized prices: No Base year: 2002 Primary domestic currency: Canadian dollar Data last updated: 03/2024,45.867,51.533,56.5,59.133,61.3,63.833,66.633,69.433,72.271,76.031,79.769,83.049,84.533,86.067,86.1,87.867,89.667,90.567,91.6,93.767,96.7,97.733,101.467,103.2,105.567,108,109.5,112.233,114.3,115.2,117.767,120.9,122.1,123.267,125.7,127.3,129.1,131.467,134.167,136.933,138,144.533,154.133,159.033,2023
156,CAN,Canada,"Inflation, end of period consumer prices",Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,Units,"See notes for:  Inflation, end of period consumer prices (Index).",7.337,12.355,9.638,4.661,3.664,4.133,4.386,4.202,4.087,5.203,4.917,4.111,1.788,1.814,0.039,2.052,2.049,1.004,1.141,2.365,3.128,1.069,3.82,1.708,2.293,2.305,1.389,2.496,1.841,0.787,2.228,2.661,0.993,0.956,1.974,1.273,1.414,1.833,2.054,2.062,0.779,4.734,6.642,3.179,2023
156,CAN,Canada,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2014 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1997 Trade System: General trade Excluded items in trade: Re-exports; Re-imports; Oil coverage: Primary or unrefined products; Secondary or refined products;. Refers to energy exports (crude oil, natural gas, coal, and other) Valuation of exports: Free on board (FOB). Total energy is used for the oil export deflator Valuation of imports: Cost, insurance, freight (CIF). Total energy is used for the oil import deflator Primary domestic currency: Canadian dollar Data last updated: 03/2024",-3.171,2.554,-15.829,10.107,17.468,8.334,6.717,5.389,13.477,5.818,1.802,2.565,5.23,7.494,8.341,5.79,5.384,14.45,5.294,8.065,8.542,-4.906,1.913,4.218,8.521,7.34,5.316,5.784,0.913,-12.412,13.784,5.592,3.678,2.081,2.517,0.76,0.052,4.781,3.508,-0.121,-9.395,8.118,7.649,1.011,2023
156,CAN,Canada,Volume of Imports of goods,"Percent change of volume of imports of goods refers to the aggregate change in the quantities of imports of goods whose characteristics are unchanged. The goods and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2014 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1997 Trade System: General trade Excluded items in trade: Re-exports; Re-imports; Oil coverage: Primary or unrefined products; Secondary or refined products;. Refers to energy exports (crude oil, natural gas, coal, and other) Valuation of exports: Free on board (FOB). Total energy is used for the oil export deflator Valuation of imports: Cost, insurance, freight (CIF). Total energy is used for the oil import deflator Primary domestic currency: Canadian dollar Data last updated: 03/2024",-4.286,2.531,-17.489,11.834,20.59,9.229,6.947,5.33,13.296,4.628,0.321,2.222,6.229,8.579,10.715,7.137,5.35,16.733,6.183,8.651,8.852,-5.243,1.692,3.396,8.596,7.528,5.427,5.45,0.321,-14.31,13.987,5.877,3.312,2.421,2.539,0.28,-0.244,5.089,2.936,-0.78,-6.98,8.764,5.729,-0.771,2023
156,CAN,Canada,Volume of exports of goods and services,"Percent change of volume of exports refers to the aggregate change in the quantities of total exports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2014 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1997 Trade System: General trade Excluded items in trade: Re-exports; Re-imports; Oil coverage: Primary or unrefined products; Secondary or refined products;. Refers to energy exports (crude oil, natural gas, coal, and other) Valuation of exports: Free on board (FOB). Total energy is used for the oil export deflator Valuation of imports: Cost, insurance, freight (CIF). Total energy is used for the oil import deflator Primary domestic currency: Canadian dollar Data last updated: 03/2024",0.953,1.776,-1.348,5.761,18.652,4.54,4.526,3.202,9.084,0.893,4.603,1.666,7.486,10.794,12.824,8.869,5.955,8.631,9.52,10.792,8.965,-2.694,1.2,-1.692,5.559,2.281,0.887,1.084,-4.554,-12.95,6.676,4.797,2.764,2.453,6.319,3.399,1.525,1.491,3.589,2.275,-8.992,2.721,3.232,5.714,2023
156,CAN,Canada,Volume of exports of goods,"Percent change of volume of exports of goods refers to the aggregate change in the quantities of exports of goods whose characteristics are unchanged. The goods and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2014 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1997 Trade System: General trade Excluded items in trade: Re-exports; Re-imports; Oil coverage: Primary or unrefined products; Secondary or refined products;. Refers to energy exports (crude oil, natural gas, coal, and other) Valuation of exports: Free on board (FOB). Total energy is used for the oil export deflator Valuation of imports: Cost, insurance, freight (CIF). Total energy is used for the oil import deflator Primary domestic currency: Canadian dollar Data last updated: 03/2024",0.599,1.625,-0.516,6.363,20.282,4.384,4.045,3.393,9.269,0.488,4.963,1.798,7.73,11.144,13.008,9.086,5.54,8.914,8.717,11.55,9.046,-3.155,0.629,-1.776,5.332,2.107,0.789,1.369,-5.325,-14.792,8.363,4.96,2.581,2.534,6.226,3.387,0.61,0.841,2.451,0.323,-7.723,1.714,2.349,4.376,2023
156,CAN,Canada,Unemployment rate,"Unemployment rate can be defined by either the national definition, the ILO harmonized definition, or the OECD harmonized definition. The OECD harmonized unemployment rate gives the number of unemployed persons as a percentage of the labor force (the total number of people employed plus unemployed). [OECD Main Economic Indicators, OECD, monthly] As defined by the International Labour Organization, unemployed workers are those who are currently not working but are willing and able to work for pay, currently available to work, and have actively searched for work. [ILO, http://www.ilo.org/public/english/bureau/stat/res/index.htm]",Percent of total labor force,Units,Source: National Statistics Office Latest actual data: 2023. Productivity Indicators have data until 2023Q3 Employment type: National definition Primary domestic currency: Canadian dollar Data last updated: 03/2024,7.517,7.617,11.1,12,11.375,10.508,9.608,8.8,7.775,7.508,8.15,10.317,11.217,11.375,10.392,9.467,9.608,9.092,8.292,7.567,6.833,7.225,7.683,7.592,7.15,6.75,6.45,6.158,6.308,8.458,8.142,7.617,7.408,7.175,7.033,6.95,7.033,6.408,5.85,5.7,9.725,7.483,5.267,5.408,2023
